Dimension,NNZ_per_row,Sparsity,Raw_Time
198,119,0.6,0.00222791,
199,120,0.6,0.00227761,
200,121,0.6,0.00233404,
201,121,0.6,0.00234739,
202,122,0.6,0.0023899,
203,122,0.6,0.0023851,
204,123,0.6,0.00244526,
205,124,0.6,0.00248275,
206,124,0.6,0.00280512,
207,125,0.6,0.00258617,
208,125,0.6,0.00255756,
209,126,0.6,0.00261964,
210,127,0.6,0.00276807,
211,127,0.6,0.00267423,
212,128,0.6,0.00272345,
213,128,0.6,0.00275967,
214,129,0.6,0.00280517,
215,130,0.6,0.00286631,
216,130,0.6,0.00312391,
217,131,0.6,0.00292372,
218,131,0.6,0.00292643,
219,132,0.6,0.00324549,
220,133,0.6,0.00348024,
221,133,0.6,0.00313097,
222,134,0.6,0.00328263,
223,134,0.6,0.00312307,
224,135,0.6,0.00318536,
225,136,0.6,0.00325786,
226,136,0.6,0.00331114,
227,137,0.6,0.00356822,
228,137,0.6,0.00336702,
229,138,0.6,0.0034128,
230,139,0.6,0.00359972,
231,139,0.6,0.00370732,
232,140,0.6,0.00380366,
233,140,0.6,0.00358031,
234,141,0.6,0.00382479,
235,142,0.6,0.00371691,
236,142,0.6,0.00372358,
237,143,0.6,0.00376755,
238,143,0.6,0.00380827,
239,144,0.6,0.00391686,
240,145,0.6,0.00396585,
241,145,0.6,0.0039485,
242,146,0.6,0.00400332,
243,146,0.6,0.00404924,
244,147,0.6,0.00410735,
245,148,0.6,0.00417742,
246,148,0.6,0.00444201,
247,149,0.6,0.00426619,
248,149,0.6,0.00429556,
249,150,0.6,0.00454462,
250,151,0.6,0.00447119,
251,151,0.6,0.0047719,
252,152,0.6,0.00465246,
253,152,0.6,0.004691,
254,153,0.6,0.00465507,
255,154,0.6,0.00493597,
256,154,0.6,0.00473343,
257,155,0.6,0.00479324,
258,155,0.6,0.00487034,
259,156,0.6,0.00486486,
260,157,0.6,0.00509623,
261,157,0.6,0.00502025,
262,158,0.6,0.00521556,
263,158,0.6,0.00522406,
264,159,0.6,0.00512864,
265,160,0.6,0.00527097,
266,160,0.6,0.00525772,
267,161,0.6,0.00531565,
268,161,0.6,0.00541465,
269,162,0.6,0.00556544,
270,163,0.6,0.00562131,
271,163,0.6,0.00573233,
272,164,0.6,0.00562811,
273,164,0.6,0.00564569,
274,165,0.6,0.00577895,
275,166,0.6,0.00615586,
276,166,0.6,0.0058785,
277,167,0.6,0.00602809,
278,167,0.6,0.00601132,
279,168,0.6,0.00619729,
280,169,0.6,0.00611754,
281,169,0.6,0.00638267,
282,170,0.6,0.0062829,
283,170,0.6,0.00639162,
284,171,0.6,0.0065595,
285,172,0.6,0.00658525,
286,172,0.6,0.00646358,
287,173,0.6,0.00670112,
288,173,0.6,0.00660299,
289,174,0.6,0.00682574,
290,175,0.6,0.00679925,
291,175,0.6,0.00684456,
292,176,0.6,0.00693158,
293,176,0.6,0.00706643,
294,177,0.6,0.00702542,
295,178,0.6,0.00714771,
296,178,0.6,0.00715695,
297,179,0.6,0.00727089,
298,179,0.6,0.00726259,
299,180,0.6,0.00745978,
300,181,0.6,0.00753093,
301,181,0.6,0.00796158,
302,182,0.6,0.00762569,
303,182,0.6,0.00765382,
304,183,0.6,0.00776392,
305,184,0.6,0.00785963,
306,184,0.6,0.00793826,
307,185,0.6,0.00804485,
308,185,0.6,0.00804741,
309,186,0.6,0.0082261,
310,187,0.6,0.00834756,
311,187,0.6,0.008477,
312,188,0.6,0.00853127,
313,188,0.6,0.00855776,
314,189,0.6,0.0122037,
315,190,0.6,0.00884673,
316,190,0.6,0.00898025,
317,191,0.6,0.00924354,
318,191,0.6,0.00905819,
319,192,0.6,0.00923249,
320,193,0.6,0.00940014,
321,193,0.6,0.00966746,
322,194,0.6,0.00936929,
323,194,0.6,0.00955356,
324,195,0.6,0.00954843,
325,196,0.6,0.00964306,
326,196,0.6,0.00974465,
327,197,0.6,0.00993574,
328,197,0.6,0.00985948,
329,198,0.6,0.0101547,
330,199,0.6,0.0101692,
331,199,0.6,0.0101075,
332,200,0.6,0.0102994,
333,200,0.6,0.0107432,
334,201,0.6,0.0103843,
335,202,0.6,0.0105697,
336,202,0.6,0.010669,
337,203,0.6,0.0107638,
338,203,0.6,0.0107114,
339,204,0.6,0.0109181,
340,205,0.6,0.0110947,
341,205,0.6,0.0110746,
342,206,0.6,0.0111951,
343,206,0.6,0.0113085,
344,207,0.6,0.0115232,
345,208,0.6,0.0115858,
346,208,0.6,0.0115772,
347,209,0.6,0.0118168,
348,209,0.6,0.0117051,
349,210,0.6,0.0121938,
350,211,0.6,0.0122212,
351,211,0.6,0.0120609,
352,212,0.6,0.0121933,
353,212,0.6,0.0123316,
354,213,0.6,0.0124866,
355,214,0.6,0.0126584,
356,214,0.6,0.0127484,
357,215,0.6,0.0131036,
358,215,0.6,0.0127329,
359,216,0.6,0.0133391,
360,217,0.6,0.0130503,
361,217,0.6,0.0131258,
362,218,0.6,0.0132566,
363,218,0.6,0.0134857,
364,219,0.6,0.0135709,
365,220,0.6,0.0135699,
366,220,0.6,0.0138627,
367,221,0.6,0.013811,
368,221,0.6,0.0138817,
369,222,0.6,0.0140171,
370,223,0.6,0.0142079,
371,223,0.6,0.0141472,
372,224,0.6,0.0144435,
373,224,0.6,0.0143392,
374,225,0.6,0.0144893,
375,226,0.6,0.0149422,
376,226,0.6,0.0147783,
377,227,0.6,0.0150499,
378,227,0.6,0.014937,
379,228,0.6,0.0151111,
380,229,0.6,0.0153133,
381,229,0.6,0.0154286,
382,230,0.6,0.0155111,
383,230,0.6,0.0157155,
384,231,0.6,0.0157595,
385,232,0.6,0.016193,
386,232,0.6,0.0159587,
387,233,0.6,0.016181,
388,233,0.6,0.0165031,
389,234,0.6,0.0163298,
390,235,0.6,0.0164532,
391,235,0.6,0.0170486,
392,236,0.6,0.0167154,
393,236,0.6,0.0167422,
394,237,0.6,0.0170193,
395,238,0.6,0.0170679,
396,238,0.6,0.0170816,
397,239,0.6,0.0172819,
398,239,0.6,0.0172864,
399,240,0.6,0.0177027,
400,241,0.6,0.0183813,
401,241,0.6,0.017717,
402,242,0.6,0.0178965,
403,242,0.6,0.017974,
404,243,0.6,0.0183616,
405,244,0.6,0.0183993,
406,244,0.6,0.0184485,
407,245,0.6,0.0189143,
408,245,0.6,0.0190211,
409,246,0.6,0.0188664,
410,247,0.6,0.019049,
411,247,0.6,0.0190614,
412,248,0.6,0.0193741,
413,248,0.6,0.0193962,
414,249,0.6,0.0195232,
415,250,0.6,0.0202397,
416,250,0.6,0.0197484,
417,251,0.6,0.0207079,
418,251,0.6,0.0202546,
419,252,0.6,0.0202758,
420,253,0.6,0.020439,
421,253,0.6,0.0204836,
422,254,0.6,0.0208222,
423,254,0.6,0.0209195,
424,255,0.6,0.0209728,
425,256,0.6,0.0212018,
426,256,0.6,0.0213829,
427,257,0.6,0.0215364,
428,257,0.6,0.021483,
429,258,0.6,0.0219167,
430,259,0.6,0.022051,
431,259,0.6,0.02189,
432,260,0.6,0.0221139,
433,260,0.6,0.0221498,
434,261,0.6,0.0223533,
435,262,0.6,0.0227933,
436,262,0.6,0.0228675,
437,263,0.6,0.0231086,
438,263,0.6,0.0229514,
439,264,0.6,0.0235406,
440,265,0.6,0.0235005,
441,265,0.6,0.0235144,
442,266,0.6,0.0238833,
443,266,0.6,0.0237809,
444,267,0.6,0.024064,
445,268,0.6,0.0242785,
446,268,0.6,0.0242682,
447,269,0.6,0.0245951,
448,269,0.6,0.0245579,
449,270,0.6,0.0252071,
450,271,0.6,0.0254371,
451,271,0.6,0.0254273,
452,272,0.6,0.0255033,
453,272,0.6,0.0254748,
454,273,0.6,0.0255531,
455,274,0.6,0.0260328,
456,274,0.6,0.025885,
457,275,0.6,0.0263106,
458,275,0.6,0.0261721,
459,276,0.6,0.0264189,
460,277,0.6,0.026631,
461,277,0.6,0.0267664,
462,278,0.6,0.0269624,
463,278,0.6,0.0272086,
464,279,0.6,0.027492,
465,280,0.6,0.0275421,
466,280,0.6,0.0275651,
467,281,0.6,0.0280107,
468,281,0.6,0.028164,
469,282,0.6,0.0285703,
470,283,0.6,0.0286423,
471,283,0.6,0.0285133,
472,284,0.6,0.0288331,
473,284,0.6,0.0289311,
474,285,0.6,0.0295132,
475,286,0.6,0.029361,
476,286,0.6,0.0294995,
477,287,0.6,0.0301624,
478,287,0.6,0.0296541,
479,288,0.6,0.030199,
480,289,0.6,0.0303733,
481,289,0.6,0.0304996,
482,290,0.6,0.0305607,
483,290,0.6,0.0308045,
484,291,0.6,0.0308682,
485,292,0.6,0.031497,
486,292,0.6,0.0312867,
487,293,0.6,0.0317407,
488,293,0.6,0.0317202,
489,294,0.6,0.031871,
490,295,0.6,0.0323066,
491,295,0.6,0.0323289,
492,296,0.6,0.0325127,
493,296,0.6,0.0326768,
494,297,0.6,0.0329311,
495,298,0.6,0.0332954,
496,298,0.6,0.0332786,
497,299,0.6,0.0336377,
498,299,0.6,0.0339106,
499,300,0.6,0.0343691,
500,301,0.6,0.034155,
501,301,0.6,0.0343365,
502,302,0.6,0.0346677,
503,302,0.6,0.0346078,
504,303,0.6,0.0350967,
505,304,0.6,0.0351956,
506,304,0.6,0.0353547,
507,305,0.6,0.0357218,
508,305,0.6,0.0358055,
509,306,0.6,0.035996,
510,307,0.6,0.0362886,
511,307,0.6,0.0366109,
512,308,0.6,0.0366852,
513,308,0.6,0.0365924,
514,309,0.6,0.0369147,
515,310,0.6,0.0375883,
516,310,0.6,0.0372819,
517,311,0.6,0.0377465,
518,311,0.6,0.0378798,
519,312,0.6,0.0382245,
520,313,0.6,0.0385021,
521,313,0.6,0.0384406,
522,314,0.6,0.0388567,
523,314,0.6,0.0389634,
524,315,0.6,0.0392197,
525,316,0.6,0.0397427,
526,316,0.6,0.0394549,
527,317,0.6,0.0402028,
528,317,0.6,0.0399958,
529,318,0.6,0.0407605,
530,319,0.6,0.040735,
531,319,0.6,0.0407409,
532,320,0.6,0.0411839,
533,320,0.6,0.0408927,
534,321,0.6,0.0418995,
535,322,0.6,0.0417712,
536,322,0.6,0.0418193,
537,323,0.6,0.0421056,
538,323,0.6,0.0421977,
539,324,0.6,0.0424898,
540,325,0.6,0.0428895,
541,325,0.6,0.0429508,
542,326,0.6,0.0433738,
543,326,0.6,0.0435374,
544,327,0.6,0.0442084,
545,328,0.6,0.044054,
546,328,0.6,0.0444393,
547,329,0.6,0.0443973,
548,329,0.6,0.0446251,
549,330,0.6,0.0450741,
550,331,0.6,0.0452238,
551,331,0.6,0.0453743,
552,332,0.6,0.0464076,
553,332,0.6,0.0457965,
554,333,0.6,0.0464585,
555,334,0.6,0.0463991,
556,334,0.6,0.0467885,
557,335,0.6,0.0473116,
558,335,0.6,0.0471933,
559,336,0.6,0.0474766,
560,337,0.6,0.0478369,
561,337,0.6,0.0479946,
562,338,0.6,0.0486873,
563,338,0.6,0.0484168,
564,339,0.6,0.049177,
565,340,0.6,0.049094,
566,340,0.6,0.0492417,
567,341,0.6,0.0497623,
568,341,0.6,0.0497637,
569,342,0.6,0.0501677,
570,343,0.6,0.0502538,
571,343,0.6,0.0505186,
572,344,0.6,0.0508491,
573,344,0.6,0.0509276,
574,345,0.6,0.0512918,
575,346,0.6,0.0516552,
576,346,0.6,0.0517318,
577,347,0.6,0.0522823,
578,347,0.6,0.0523689,
579,348,0.6,0.0524893,
580,349,0.6,0.0530472,
581,349,0.6,0.0530973,
582,350,0.6,0.0534446,
583,350,0.6,0.0539073,
584,351,0.6,0.0539385,
585,352,0.6,0.0546722,
586,352,0.6,0.0544851,
587,353,0.6,0.0547217,
588,353,0.6,0.0549575,
589,354,0.6,0.056385,
590,355,0.6,0.0557031,
591,355,0.6,0.0558679,
592,356,0.6,0.0561953,
593,356,0.6,0.0562384,
594,357,0.6,0.0568253,
595,358,0.6,0.0575788,
596,358,0.6,0.0573807,
597,359,0.6,0.057456,
598,359,0.6,0.058248,
599,360,0.6,0.0583467,
600,361,0.6,0.0588129,
601,361,0.6,0.0587314,
602,362,0.6,0.0594316,
603,362,0.6,0.0593601,
604,363,0.6,0.0596131,
605,364,0.6,0.0598893,
606,364,0.6,0.0599886,
607,365,0.6,0.0607702,
608,365,0.6,0.0606451,
609,366,0.6,0.0610071,
610,367,0.6,0.0614647,
611,367,0.6,0.0624134,
612,368,0.6,0.0622978,
613,368,0.6,0.062082,
614,369,0.6,0.0627719,
615,370,0.6,0.0629992,
616,370,0.6,0.0629683,
617,371,0.6,0.064438,
618,371,0.6,0.0638386,
619,372,0.6,0.0643445,
620,373,0.6,0.0651577,
621,373,0.6,0.0644144,
622,374,0.6,0.0649812,
623,374,0.6,0.0654396,
624,375,0.6,0.0659429,
625,376,0.6,0.0659117,
626,376,0.6,0.0660616,
627,377,0.6,0.0668859,
628,377,0.6,0.0666429,
629,378,0.6,0.0676227,
630,379,0.6,0.0677252,
631,379,0.6,0.0678908,
632,380,0.6,0.0686114,
633,380,0.6,0.068194,
634,381,0.6,0.0688166,
635,382,0.6,0.0692502,
636,382,0.6,0.0698676,
637,383,0.6,0.0695558,
638,383,0.6,0.0701138,
639,384,0.6,0.0709355,
640,385,0.6,0.0709579,
641,385,0.6,0.070994,
642,386,0.6,0.0714219,
643,386,0.6,0.0715134,
644,387,0.6,0.0719922,
645,388,0.6,0.072569,
646,388,0.6,0.0728531,
647,389,0.6,0.07336,
648,389,0.6,0.0733923,
649,390,0.6,0.0739196,
650,391,0.6,0.0742353,
651,391,0.6,0.0744983,
652,392,0.6,0.0749876,
653,392,0.6,0.0748818,
654,393,0.6,0.0753593,
655,394,0.6,0.0758538,
656,394,0.6,0.076056,
657,395,0.6,0.0766147,
658,395,0.6,0.0766069,
659,396,0.6,0.0770788,
660,397,0.6,0.0784633,
661,397,0.6,0.0778123,
662,398,0.6,0.0783337,
663,398,0.6,0.0786207,
664,399,0.6,0.0790439,
665,400,0.6,0.0794562,
666,400,0.6,0.0797195,
667,401,0.6,0.0802078,
668,401,0.6,0.0801552,
669,402,0.6,0.0805343,
670,403,0.6,0.081739,
671,403,0.6,0.0814947,
672,404,0.6,0.0818933,
673,404,0.6,0.0819193,
674,405,0.6,0.0829036,
675,406,0.6,0.083301,
676,406,0.6,0.0835793,
677,407,0.6,0.0836964,
678,407,0.6,0.083679,
679,408,0.6,0.0845553,
680,409,0.6,0.0848825,
681,409,0.6,0.0848813,
682,410,0.6,0.0854077,
683,410,0.6,0.0856546,
684,411,0.6,0.0863449,
685,412,0.6,0.0867699,
686,412,0.6,0.0872034,
687,413,0.6,0.0875256,
688,413,0.6,0.0875682,
689,414,0.6,0.0880312,
690,415,0.6,0.0887049,
691,415,0.6,0.0889157,
692,416,0.6,0.0891383,
693,416,0.6,0.0896096,
694,417,0.6,0.0899431,
695,418,0.6,0.090363,
696,418,0.6,0.090597,
697,419,0.6,0.0912961,
698,419,0.6,0.0915196,
699,420,0.6,0.0922504,
700,421,0.6,0.0929043,
701,421,0.6,0.0941941,
702,422,0.6,0.0937598,
703,422,0.6,0.093436,
704,423,0.6,0.0936673,
705,424,0.6,0.0946033,
706,424,0.6,0.0946489,
707,425,0.6,0.0951785,
708,425,0.6,0.0951337,
709,426,0.6,0.0959264,
710,427,0.6,0.0963457,
711,427,0.6,0.0967384,
712,428,0.6,0.0977486,
713,428,0.6,0.0972095,
714,429,0.6,0.0977265,
715,430,0.6,0.0981527,
716,430,0.6,0.0992315,
717,431,0.6,0.0991743,
718,431,0.6,0.099414,
719,432,0.6,0.0999952,
720,433,0.6,0.100921,
721,433,0.6,0.100706,
722,434,0.6,0.1015,
723,434,0.6,0.101462,
724,435,0.6,0.102107,
725,436,0.6,0.102457,
726,436,0.6,0.10251,
727,437,0.6,0.103439,
728,437,0.6,0.103558,
729,438,0.6,0.104091,
730,439,0.6,0.104641,
731,439,0.6,0.105,
732,440,0.6,0.105564,
733,440,0.6,0.105683,
734,441,0.6,0.10655,
735,442,0.6,0.10691,
736,442,0.6,0.106593,
737,443,0.6,0.107328,
738,443,0.6,0.107616,
739,444,0.6,0.108134,
740,445,0.6,0.10908,
741,445,0.6,0.109193,
742,446,0.6,0.109696,
743,446,0.6,0.111295,
744,447,0.6,0.11076,
745,448,0.6,0.111543,
746,448,0.6,0.111811,
747,449,0.6,0.111944,
748,449,0.6,0.112266,
749,450,0.6,0.112893,
750,451,0.6,0.113279,
751,451,0.6,0.113922,
752,452,0.6,0.114268,
753,452,0.6,0.114171,
754,453,0.6,0.11504,
755,454,0.6,0.115647,
756,454,0.6,0.116298,
757,455,0.6,0.116498,
758,455,0.6,0.117588,
759,456,0.6,0.117309,
760,457,0.6,0.118095,
761,457,0.6,0.118253,
762,458,0.6,0.119221,
763,458,0.6,0.119466,
764,459,0.6,0.119709,
765,460,0.6,0.121084,
766,460,0.6,0.120362,
767,461,0.6,0.121813,
768,461,0.6,0.121137,
769,462,0.6,0.122391,
770,463,0.6,0.122643,
771,463,0.6,0.122722,
772,464,0.6,0.123471,
773,464,0.6,0.123645,
774,465,0.6,0.124604,
775,466,0.6,0.124887,
776,466,0.6,0.125088,
777,467,0.6,0.126336,
778,467,0.6,0.126012,
779,468,0.6,0.127046,
780,469,0.6,0.127733,
781,469,0.6,0.127645,
782,470,0.6,0.128704,
783,470,0.6,0.128964,
784,471,0.6,0.129135,
785,472,0.6,0.130655,
786,472,0.6,0.130055,
787,473,0.6,0.130672,
788,473,0.6,0.130901,
789,474,0.6,0.131254,
790,475,0.6,0.131901,
791,475,0.6,0.13281,
792,476,0.6,0.133201,
793,476,0.6,0.133603,
794,477,0.6,0.134192,
795,478,0.6,0.135511,
796,478,0.6,0.134767,
797,479,0.6,0.135769,
798,479,0.6,0.136205,
799,480,0.6,0.137734,
800,481,0.6,0.137148,
801,481,0.6,0.137717,
802,482,0.6,0.138501,
803,482,0.6,0.138445,
804,483,0.6,0.139281,
805,484,0.6,0.139905,
806,484,0.6,0.140141,
807,485,0.6,0.141246,
808,485,0.6,0.140773,
809,486,0.6,0.141731,
810,487,0.6,0.14293,
811,487,0.6,0.142949,
812,488,0.6,0.143974,
813,488,0.6,0.1441,
814,489,0.6,0.144363,
815,490,0.6,0.145712,
816,490,0.6,0.145631,
817,491,0.6,0.146492,
818,491,0.6,0.14687,
819,492,0.6,0.146894,
820,493,0.6,0.147615,
821,493,0.6,0.148585,
822,494,0.6,0.148743,
823,494,0.6,0.149325,
824,495,0.6,0.149689,
825,496,0.6,0.150805,
826,496,0.6,0.151066,
827,497,0.6,0.151626,
828,497,0.6,0.151691,
829,498,0.6,0.152671,
830,499,0.6,0.152569,
831,499,0.6,0.153799,
832,500,0.6,0.154827,
833,500,0.6,0.154347,
834,501,0.6,0.156023,
835,502,0.6,0.155789,
836,502,0.6,0.156813,
837,503,0.6,0.157442,
838,503,0.6,0.157801,
839,504,0.6,0.15826,
840,505,0.6,0.159492,
841,505,0.6,0.159651,
842,506,0.6,0.159782,
843,506,0.6,0.160092,
844,507,0.6,0.161424,
845,508,0.6,0.161596,
846,508,0.6,0.161827,
847,509,0.6,0.164036,
848,509,0.6,0.162625,
849,510,0.6,0.163843,
850,511,0.6,0.165278,
851,511,0.6,0.164622,
852,512,0.6,0.165619,
853,512,0.6,0.165434,
854,513,0.6,0.166693,
855,514,0.6,0.168283,
856,514,0.6,0.168213,
857,515,0.6,0.168543,
858,515,0.6,0.16859,
859,516,0.6,0.16939,
860,517,0.6,0.171574,
861,517,0.6,0.170569,
862,518,0.6,0.172174,
863,518,0.6,0.172045,
864,519,0.6,0.173103,
865,520,0.6,0.174101,
866,520,0.6,0.173746,
867,521,0.6,0.174668,
868,521,0.6,0.174623,
869,522,0.6,0.175175,
870,523,0.6,0.176814,
871,523,0.6,0.176162,
872,524,0.6,0.177871,
873,524,0.6,0.177615,
874,525,0.6,0.179388,
875,526,0.6,0.179185,
876,526,0.6,0.179805,
877,527,0.6,0.181204,
878,527,0.6,0.181129,
879,528,0.6,0.181682,
880,529,0.6,0.183204,
881,529,0.6,0.183251,
882,530,0.6,0.184057,
883,530,0.6,0.183965,
884,531,0.6,0.185073,
885,532,0.6,0.186115,
886,532,0.6,0.186142,
887,533,0.6,0.187426,
888,533,0.6,0.187846,
889,534,0.6,0.188399,
890,535,0.6,0.189735,
891,535,0.6,0.189516,
892,536,0.6,0.18982,
893,536,0.6,0.190291,
894,537,0.6,0.191431,
895,538,0.6,0.191872,
896,538,0.6,0.192728,
897,539,0.6,0.193534,
898,539,0.6,0.193886,
899,540,0.6,0.194485,
900,541,0.6,0.195041,
901,541,0.6,0.195656,
902,542,0.6,0.196389,
903,542,0.6,0.197096,
904,543,0.6,0.198111,
905,544,0.6,0.198773,
906,544,0.6,0.199171,
907,545,0.6,0.19953,
908,545,0.6,0.19983,
909,546,0.6,0.200924,
910,547,0.6,0.201761,
911,547,0.6,0.202352,
912,548,0.6,0.202946,
913,548,0.6,0.202957,
914,549,0.6,0.204118,
915,550,0.6,0.205511,
916,550,0.6,0.206367,
917,551,0.6,0.206356,
918,551,0.6,0.206765,
919,552,0.6,0.207383,
920,553,0.6,0.208637,
921,553,0.6,0.208382,
922,554,0.6,0.209813,
923,554,0.6,0.209887,
924,555,0.6,0.211354,
925,556,0.6,0.211678,
926,556,0.6,0.212221,
927,557,0.6,0.212683,
928,557,0.6,0.213381,
929,558,0.6,0.213863,
930,559,0.6,0.214922,
931,559,0.6,0.215359,
932,560,0.6,0.216898,
933,560,0.6,0.217792,
934,561,0.6,0.217841,
935,562,0.6,0.218984,
936,562,0.6,0.21852,
937,563,0.6,0.221099,
938,563,0.6,0.220814,
939,564,0.6,0.220727,
940,565,0.6,0.2224,
941,565,0.6,0.222929,
942,566,0.6,0.223037,
943,566,0.6,0.223258,
