Dimension,NNZ_per_row,Sparsity,Raw_Time
166,75,0.45,0.000791267,
167,76,0.45,0.000834177,
168,76,0.45,0.000921807,
169,77,0.45,0.000865794,
170,77,0.45,0.000861305,
171,77,0.45,0.000864416,
172,78,0.45,0.000894245,
173,78,0.45,0.00089491,
174,79,0.45,0.00100315,
175,79,0.45,0.0011913,
176,80,0.45,0.000958953,
177,80,0.45,0.00137451,
178,81,0.45,0.00114668,
179,81,0.45,0.0012149,
180,82,0.45,0.00100357,
181,82,0.45,0.00100335,
182,82,0.45,0.00100179,
183,83,0.45,0.00137436,
184,83,0.45,0.00103848,
185,84,0.45,0.0010954,
186,84,0.45,0.00107075,
187,85,0.45,0.00110239,
188,85,0.45,0.00114743,
189,86,0.45,0.00137333,
190,86,0.45,0.00137712,
191,86,0.45,0.00118514,
192,87,0.45,0.0013121,
193,87,0.45,0.00122979,
194,88,0.45,0.00126045,
195,88,0.45,0.00125716,
196,89,0.45,0.00153251,
197,89,0.45,0.00131605,
198,90,0.45,0.00133433,
199,90,0.45,0.00134726,
200,91,0.45,0.00149688,
201,91,0.45,0.00138946,
202,91,0.45,0.00140302,
203,92,0.45,0.00144535,
204,92,0.45,0.00143332,
205,93,0.45,0.00147915,
206,93,0.45,0.00148818,
207,94,0.45,0.00153571,
208,94,0.45,0.00153637,
209,95,0.45,0.001568,
210,95,0.45,0.00157274,
211,95,0.45,0.00158104,
212,96,0.45,0.00161918,
213,96,0.45,0.00162323,
214,97,0.45,0.00169306,
215,97,0.45,0.00168907,
216,98,0.45,0.00172924,
217,98,0.45,0.00191683,
218,99,0.45,0.0017603,
219,99,0.45,0.00178165,
220,100,0.45,0.00183728,
221,100,0.45,0.00183452,
222,100,0.45,0.00184637,
223,101,0.45,0.00189228,
224,101,0.45,0.00189026,
225,102,0.45,0.00193542,
226,102,0.45,0.00193986,
227,103,0.45,0.00196717,
228,103,0.45,0.00192098,
229,104,0.45,0.00205654,
230,104,0.45,0.00197622,
231,104,0.45,0.00227677,
232,105,0.45,0.00203941,
233,105,0.45,0.00204698,
234,106,0.45,0.00210678,
235,106,0.45,0.00211842,
236,107,0.45,0.00215891,
237,107,0.45,0.00215544,
238,108,0.45,0.00253488,
239,108,0.45,0.00222727,
240,109,0.45,0.00243286,
241,109,0.45,0.00235267,
242,109,0.45,0.00227987,
243,110,0.45,0.00233504,
244,110,0.45,0.00233934,
245,111,0.45,0.00247155,
246,111,0.45,0.00246917,
247,112,0.45,0.00253392,
248,112,0.45,0.00253711,
249,113,0.45,0.00258877,
250,113,0.45,0.00262534,
251,113,0.45,0.0026281,
252,114,0.45,0.00266946,
253,114,0.45,0.00267957,
254,115,0.45,0.00267768,
255,115,0.45,0.00269477,
256,116,0.45,0.00280598,
257,116,0.45,0.00277102,
258,117,0.45,0.00281193,
259,117,0.45,0.00314437,
260,118,0.45,0.00295046,
261,118,0.45,0.00296221,
262,118,0.45,0.00294344,
263,119,0.45,0.00302885,
264,119,0.45,0.00295294,
265,120,0.45,0.00299391,
266,120,0.45,0.00299123,
267,121,0.45,0.00305895,
268,121,0.45,0.00305079,
269,122,0.45,0.00330213,
270,122,0.45,0.00318136,
271,122,0.45,0.00317893,
272,123,0.45,0.00325149,
273,123,0.45,0.00323426,
274,124,0.45,0.00337274,
275,124,0.45,0.00342371,
276,125,0.45,0.00361802,
277,125,0.45,0.00350405,
278,126,0.45,0.00363168,
279,126,0.45,0.00347312,
280,127,0.45,0.00350652,
281,127,0.45,0.00353128,
282,127,0.45,0.00353095,
283,128,0.45,0.00359799,
284,128,0.45,0.00361749,
285,129,0.45,0.00367839,
286,129,0.45,0.00369417,
287,130,0.45,0.00400966,
288,130,0.45,0.00383388,
289,131,0.45,0.00390507,
290,131,0.45,0.00386398,
291,131,0.45,0.003868,
292,132,0.45,0.0039444,
293,132,0.45,0.00394765,
294,133,0.45,0.00402034,
295,133,0.45,0.00405852,
296,134,0.45,0.00414817,
297,134,0.45,0.00411269,
298,135,0.45,0.00425008,
299,135,0.45,0.00418309,
300,136,0.45,0.00427906,
301,136,0.45,0.00430587,
302,136,0.45,0.00445889,
303,137,0.45,0.00436979,
304,137,0.45,0.00440181,
305,138,0.45,0.00447583,
306,138,0.45,0.00449273,
307,139,0.45,0.00456711,
308,139,0.45,0.00455744,
309,140,0.45,0.00467721,
310,140,0.45,0.00466676,
311,140,0.45,0.00470212,
312,141,0.45,0.00477318,
313,141,0.45,0.00477683,
314,142,0.45,0.00485713,
315,142,0.45,0.00486958,
316,143,0.45,0.00510624,
317,143,0.45,0.00505256,
318,144,0.45,0.00523311,
319,144,0.45,0.00536665,
320,145,0.45,0.00515689,
321,145,0.45,0.00516787,
322,145,0.45,0.00537211,
323,146,0.45,0.00533002,
324,146,0.45,0.00532622,
325,147,0.45,0.00538724,
326,147,0.45,0.00537924,
327,148,0.45,0.00566762,
328,148,0.45,0.00550438,
329,149,0.45,0.00564487,
330,149,0.45,0.00564815,
331,149,0.45,0.00566572,
332,150,0.45,0.00575093,
333,150,0.45,0.00576441,
334,151,0.45,0.00598193,
335,151,0.45,0.00594578,
336,152,0.45,0.00618977,
337,152,0.45,0.00598676,
338,153,0.45,0.00619346,
339,153,0.45,0.00620535,
340,154,0.45,0.00616788,
341,154,0.45,0.00616002,
342,154,0.45,0.00634745,
343,155,0.45,0.00643419,
344,155,0.45,0.00670977,
345,156,0.45,0.00667064,
346,156,0.45,0.00649556,
347,157,0.45,0.00670809,
348,157,0.45,0.00657633,
349,158,0.45,0.00674075,
350,158,0.45,0.00670695,
351,158,0.45,0.00697804,
352,159,0.45,0.00690218,
353,159,0.45,0.00684277,
354,160,0.45,0.00718353,
355,160,0.45,0.00705084,
356,161,0.45,0.00711118,
357,161,0.45,0.00741252,
358,162,0.45,0.00748192,
359,162,0.45,0.00725174,
360,163,0.45,0.00730102,
361,163,0.45,0.00734717,
362,163,0.45,0.00733172,
363,164,0.45,0.00742907,
364,164,0.45,0.00742289,
365,165,0.45,0.00771642,
366,165,0.45,0.00789025,
367,166,0.45,0.00771153,
368,166,0.45,0.00772755,
369,167,0.45,0.00783391,
370,167,0.45,0.00798818,
371,167,0.45,0.00834605,
372,168,0.45,0.00799176,
373,168,0.45,0.0079848,
374,169,0.45,0.00815862,
375,169,0.45,0.00831847,
376,170,0.45,0.00827013,
377,170,0.45,0.0082667,
378,171,0.45,0.00837666,
379,171,0.45,0.00838242,
380,172,0.45,0.00850165,
381,172,0.45,0.00849549,
382,172,0.45,0.0085891,
383,173,0.45,0.00868801,
384,173,0.45,0.00883049,
385,174,0.45,0.00885482,
386,174,0.45,0.00886954,
387,175,0.45,0.00911979,
388,175,0.45,0.00901817,
389,176,0.45,0.00916152,
390,176,0.45,0.0093749,
391,176,0.45,0.00942176,
392,177,0.45,0.0092598,
393,177,0.45,0.00936284,
394,178,0.45,0.00947769,
395,178,0.45,0.00948098,
396,179,0.45,0.00956072,
397,179,0.45,0.0095868,
398,180,0.45,0.00979413,
399,180,0.45,0.010013,
400,181,0.45,0.0100426,
401,181,0.45,0.0102947,
402,181,0.45,0.0101378,
403,182,0.45,0.010227,
404,182,0.45,0.0102308,
405,183,0.45,0.0104001,
406,183,0.45,0.0105183,
407,184,0.45,0.0105069,
408,184,0.45,0.0107112,
409,185,0.45,0.0107147,
410,185,0.45,0.0107765,
411,185,0.45,0.0108705,
412,186,0.45,0.0109555,
413,186,0.45,0.0111131,
414,187,0.45,0.0110483,
415,187,0.45,0.0112028,
416,188,0.45,0.0112502,
417,188,0.45,0.0112757,
418,189,0.45,0.0116877,
419,189,0.45,0.0115595,
420,190,0.45,0.0115969,
421,190,0.45,0.0115332,
422,190,0.45,0.0116923,
423,191,0.45,0.0116965,
424,191,0.45,0.0117334,
425,192,0.45,0.011886,
426,192,0.45,0.0120136,
427,193,0.45,0.0120177,
428,193,0.45,0.0122092,
429,194,0.45,0.0122441,
430,194,0.45,0.0123874,
431,194,0.45,0.0127026,
432,195,0.45,0.012439,
433,195,0.45,0.0123622,
434,196,0.45,0.012762,
435,196,0.45,0.0125113,
436,197,0.45,0.012678,
437,197,0.45,0.0126743,
438,198,0.45,0.0129862,
439,198,0.45,0.0129431,
440,199,0.45,0.0133024,
441,199,0.45,0.0130886,
442,199,0.45,0.0133343,
443,200,0.45,0.0132677,
444,200,0.45,0.0134321,
445,201,0.45,0.0136427,
446,201,0.45,0.0136813,
447,202,0.45,0.0136892,
448,202,0.45,0.013778,
449,203,0.45,0.0141285,
450,203,0.45,0.0139933,
451,203,0.45,0.0141043,
452,204,0.45,0.0142273,
453,204,0.45,0.0141336,
454,205,0.45,0.0142933,
455,205,0.45,0.0143689,
456,206,0.45,0.0144848,
457,206,0.45,0.014446,
458,207,0.45,0.0148835,
459,207,0.45,0.0148191,
460,208,0.45,0.0148817,
461,208,0.45,0.0149887,
462,208,0.45,0.0149674,
463,209,0.45,0.015182,
464,209,0.45,0.0155294,
465,210,0.45,0.0154883,
466,210,0.45,0.0153538,
467,211,0.45,0.0155274,
468,211,0.45,0.0156951,
469,212,0.45,0.0156728,
470,212,0.45,0.0159553,
471,212,0.45,0.0159564,
472,213,0.45,0.016098,
473,213,0.45,0.0160561,
474,214,0.45,0.016203,
475,214,0.45,0.0162346,
476,215,0.45,0.016435,
477,215,0.45,0.0166288,
478,216,0.45,0.0166806,
479,216,0.45,0.0166683,
480,217,0.45,0.0168791,
481,217,0.45,0.0169195,
482,217,0.45,0.0168868,
483,218,0.45,0.0171403,
484,218,0.45,0.0171216,
485,219,0.45,0.0174393,
486,219,0.45,0.0173877,
487,220,0.45,0.017568,
488,220,0.45,0.0180788,
489,221,0.45,0.0177694,
490,221,0.45,0.0178366,
491,221,0.45,0.0178917,
492,222,0.45,0.018088,
493,222,0.45,0.0182492,
494,223,0.45,0.0183151,
495,223,0.45,0.0183314,
496,224,0.45,0.0185426,
497,224,0.45,0.0185601,
498,225,0.45,0.0189248,
499,225,0.45,0.019022,
500,226,0.45,0.0192019,
501,226,0.45,0.0194907,
502,226,0.45,0.019075,
503,227,0.45,0.0195264,
504,227,0.45,0.0193343,
505,228,0.45,0.0194811,
506,228,0.45,0.0197814,
507,229,0.45,0.0201041,
508,229,0.45,0.0197787,
509,230,0.45,0.0199964,
510,230,0.45,0.0201386,
511,230,0.45,0.0200714,
512,231,0.45,0.0204484,
513,231,0.45,0.0205142,
514,232,0.45,0.0205567,
515,232,0.45,0.0205795,
516,233,0.45,0.0207736,
517,233,0.45,0.0208719,
518,234,0.45,0.0211358,
519,234,0.45,0.021128,
520,235,0.45,0.0214156,
521,235,0.45,0.0212901,
522,235,0.45,0.0214818,
523,236,0.45,0.0216286,
524,236,0.45,0.0220149,
525,237,0.45,0.0218788,
526,237,0.45,0.0218486,
527,238,0.45,0.0222261,
528,238,0.45,0.0226594,
529,239,0.45,0.0223988,
530,239,0.45,0.022638,
531,239,0.45,0.0225714,
532,240,0.45,0.0226789,
533,240,0.45,0.022991,
534,241,0.45,0.0229725,
535,241,0.45,0.0233036,
536,242,0.45,0.0233938,
537,242,0.45,0.0233521,
538,243,0.45,0.0235428,
539,243,0.45,0.0236486,
540,244,0.45,0.0237715,
541,244,0.45,0.0238429,
542,244,0.45,0.0240664,
543,245,0.45,0.0241626,
544,245,0.45,0.0241674,
545,246,0.45,0.0244443,
546,246,0.45,0.0248075,
547,247,0.45,0.025021,
548,247,0.45,0.0247166,
549,248,0.45,0.024946,
550,248,0.45,0.0250946,
551,248,0.45,0.0249888,
552,249,0.45,0.0253214,
553,249,0.45,0.0253365,
554,250,0.45,0.0255808,
555,250,0.45,0.0256438,
556,251,0.45,0.0260749,
557,251,0.45,0.026134,
558,252,0.45,0.0263603,
559,252,0.45,0.0262932,
560,253,0.45,0.0265949,
561,253,0.45,0.0265954,
562,253,0.45,0.0267563,
563,254,0.45,0.0273631,
564,254,0.45,0.0271977,
565,255,0.45,0.0271609,
566,255,0.45,0.0272094,
567,256,0.45,0.0275645,
568,256,0.45,0.0275015,
569,257,0.45,0.027761,
570,257,0.45,0.0279691,
571,257,0.45,0.0279262,
572,258,0.45,0.0282506,
573,258,0.45,0.0285434,
574,259,0.45,0.0283403,
575,259,0.45,0.0285461,
576,260,0.45,0.0287907,
577,260,0.45,0.0288169,
578,261,0.45,0.0298291,
579,261,0.45,0.0291674,
580,262,0.45,0.0295383,
581,262,0.45,0.0294503,
582,262,0.45,0.0294154,
583,263,0.45,0.0298074,
584,263,0.45,0.0299797,
585,264,0.45,0.0300527,
586,264,0.45,0.0302544,
587,265,0.45,0.0303694,
588,265,0.45,0.030351,
589,266,0.45,0.0306629,
590,266,0.45,0.0315555,
591,266,0.45,0.0309852,
592,267,0.45,0.0310505,
593,267,0.45,0.0312598,
594,268,0.45,0.031411,
595,268,0.45,0.0317549,
596,269,0.45,0.0318042,
597,269,0.45,0.0317618,
598,270,0.45,0.0322019,
599,270,0.45,0.0322876,
600,271,0.45,0.0326289,
601,271,0.45,0.0326668,
602,271,0.45,0.032532,
603,272,0.45,0.032854,
604,272,0.45,0.0329056,
605,273,0.45,0.033449,
606,273,0.45,0.0332684,
607,274,0.45,0.0334456,
608,274,0.45,0.033751,
609,275,0.45,0.0339008,
610,275,0.45,0.0339483,
611,275,0.45,0.0344699,
612,276,0.45,0.034368,
613,276,0.45,0.0344366,
614,277,0.45,0.0347909,
615,277,0.45,0.0349942,
616,278,0.45,0.0349919,
617,278,0.45,0.0351373,
618,279,0.45,0.0357745,
619,279,0.45,0.0361758,
620,280,0.45,0.0359492,
621,280,0.45,0.0361939,
622,280,0.45,0.035951,
623,281,0.45,0.0362732,
624,281,0.45,0.0362489,
625,282,0.45,0.0365514,
626,282,0.45,0.0375632,
627,283,0.45,0.0378538,
628,283,0.45,0.0376498,
629,284,0.45,0.0384065,
630,284,0.45,0.0387876,
631,284,0.45,0.0382877,
632,285,0.45,0.0386422,
633,285,0.45,0.0384237,
634,286,0.45,0.0393863,
635,286,0.45,0.0392933,
636,287,0.45,0.0391928,
637,287,0.45,0.0393069,
638,288,0.45,0.0395601,
639,288,0.45,0.0397045,
640,289,0.45,0.0400553,
641,289,0.45,0.0400406,
642,289,0.45,0.0400933,
643,290,0.45,0.0404564,
644,290,0.45,0.0404939,
645,291,0.45,0.0409414,
646,291,0.45,0.0410556,
647,292,0.45,0.0413129,
648,292,0.45,0.0415251,
649,293,0.45,0.0418643,
650,293,0.45,0.0418607,
651,293,0.45,0.0419947,
652,294,0.45,0.0422557,
653,294,0.45,0.0421701,
654,295,0.45,0.0426912,
655,295,0.45,0.0427113,
656,296,0.45,0.0433231,
657,296,0.45,0.0430766,
658,297,0.45,0.0435194,
659,297,0.45,0.0437085,
660,298,0.45,0.0437763,
661,298,0.45,0.043893,
662,298,0.45,0.0441073,
663,299,0.45,0.0444945,
664,299,0.45,0.0444567,
665,300,0.45,0.0449591,
666,300,0.45,0.0448395,
667,301,0.45,0.0451549,
668,301,0.45,0.0451155,
669,302,0.45,0.0457377,
670,302,0.45,0.0456864,
671,302,0.45,0.0457086,
672,303,0.45,0.0461609,
673,303,0.45,0.0461537,
674,304,0.45,0.0466044,
675,304,0.45,0.0465042,
676,305,0.45,0.0469815,
677,305,0.45,0.0472771,
678,306,0.45,0.0473648,
679,306,0.45,0.0478353,
680,307,0.45,0.0478576,
681,307,0.45,0.0482845,
682,307,0.45,0.0484497,
683,308,0.45,0.0485884,
684,308,0.45,0.0484983,
685,309,0.45,0.0490658,
686,309,0.45,0.0488993,
687,310,0.45,0.0491926,
688,310,0.45,0.0491847,
689,311,0.45,0.0498564,
690,311,0.45,0.0497727,
691,311,0.45,0.0498408,
692,312,0.45,0.0502929,
693,312,0.45,0.0506698,
694,313,0.45,0.0508326,
695,313,0.45,0.050851,
696,314,0.45,0.0513587,
697,314,0.45,0.0518512,
698,315,0.45,0.0518244,
699,315,0.45,0.0514973,
700,316,0.45,0.0520594,
701,316,0.45,0.0523169,
702,316,0.45,0.0525747,
703,317,0.45,0.0528328,
704,317,0.45,0.0529926,
705,318,0.45,0.0535164,
706,318,0.45,0.0533463,
707,319,0.45,0.053905,
708,319,0.45,0.0537882,
709,320,0.45,0.0541719,
710,320,0.45,0.0543046,
711,320,0.45,0.0541946,
712,321,0.45,0.0552779,
713,321,0.45,0.0545631,
714,322,0.45,0.0552316,
715,322,0.45,0.0551387,
716,323,0.45,0.0558618,
717,323,0.45,0.0559184,
718,324,0.45,0.056519,
719,324,0.45,0.056323,
720,325,0.45,0.056674,
721,325,0.45,0.0568696,
722,325,0.45,0.056949,
723,326,0.45,0.0575146,
724,326,0.45,0.057604,
725,327,0.45,0.0578734,
726,327,0.45,0.0579511,
727,328,0.45,0.0584226,
728,328,0.45,0.0583352,
729,329,0.45,0.0588464,
730,329,0.45,0.0587995,
731,329,0.45,0.0589811,
732,330,0.45,0.059573,
733,330,0.45,0.0601222,
734,331,0.45,0.0602238,
735,331,0.45,0.0598819,
736,332,0.45,0.0602966,
737,332,0.45,0.0606293,
738,333,0.45,0.0609737,
739,333,0.45,0.0611843,
740,334,0.45,0.0617159,
741,334,0.45,0.0615495,
742,334,0.45,0.0616681,
743,335,0.45,0.0620863,
744,335,0.45,0.0623152,
745,336,0.45,0.0633903,
746,336,0.45,0.0629736,
747,337,0.45,0.0631924,
748,337,0.45,0.0631462,
749,338,0.45,0.0637726,
750,338,0.45,0.0637075,
751,338,0.45,0.0636842,
752,339,0.45,0.0658147,
753,339,0.45,0.0645157,
754,340,0.45,0.0651044,
755,340,0.45,0.0650062,
756,341,0.45,0.0653924,
757,341,0.45,0.0655685,
758,342,0.45,0.0662266,
759,342,0.45,0.0659271,
760,343,0.45,0.0665464,
761,343,0.45,0.0667502,
762,343,0.45,0.0668632,
763,344,0.45,0.0670766,
764,344,0.45,0.0672485,
765,345,0.45,0.0675297,
766,345,0.45,0.0680421,
767,346,0.45,0.0683103,
768,346,0.45,0.0682938,
769,347,0.45,0.0688954,
770,347,0.45,0.0689039,
771,347,0.45,0.0692918,
772,348,0.45,0.0695088,
773,348,0.45,0.0695855,
774,349,0.45,0.0702358,
775,349,0.45,0.0707109,
776,350,0.45,0.0705533,
777,350,0.45,0.0706672,
778,351,0.45,0.0715702,
779,351,0.45,0.0716308,
780,352,0.45,0.0719121,
781,352,0.45,0.0728211,
782,352,0.45,0.0724118,
783,353,0.45,0.0724906,
784,353,0.45,0.0726396,
785,354,0.45,0.0734535,
786,354,0.45,0.0733986,
787,355,0.45,0.0735789,
788,355,0.45,0.0736992,
789,356,0.45,0.0749136,
790,356,0.45,0.07465,
791,356,0.45,0.0743999,
792,357,0.45,0.0748318,
793,357,0.45,0.075254,
794,358,0.45,0.0760678,
795,358,0.45,0.0759093,
796,359,0.45,0.0762039,
797,359,0.45,0.0764103,
798,360,0.45,0.0770008,
799,360,0.45,0.0772786,
800,361,0.45,0.0773318,
801,361,0.45,0.0775594,
802,361,0.45,0.0777264,
803,362,0.45,0.0780816,
804,362,0.45,0.0788114,
805,363,0.45,0.0786878,
806,363,0.45,0.0790935,
807,364,0.45,0.0794099,
808,364,0.45,0.0795818,
809,365,0.45,0.0801886,
810,365,0.45,0.0807681,
811,365,0.45,0.0803259,
812,366,0.45,0.0807583,
813,366,0.45,0.0811868,
814,367,0.45,0.081727,
815,367,0.45,0.0814968,
816,368,0.45,0.0828114,
817,368,0.45,0.0822197,
818,369,0.45,0.0826801,
819,369,0.45,0.0827187,
820,370,0.45,0.0832229,
821,370,0.45,0.0838052,
822,370,0.45,0.0836115,
823,371,0.45,0.0841458,
824,371,0.45,0.0845311,
825,372,0.45,0.0856339,
826,372,0.45,0.0850351,
827,373,0.45,0.0853807,
828,373,0.45,0.0856619,
829,374,0.45,0.0862982,
830,374,0.45,0.0861295,
831,374,0.45,0.0866458,
832,375,0.45,0.0866399,
833,375,0.45,0.0868955,
834,376,0.45,0.0875797,
835,376,0.45,0.0872691,
836,377,0.45,0.0880435,
837,377,0.45,0.0881605,
838,378,0.45,0.0888695,
839,378,0.45,0.0891433,
840,379,0.45,0.0897833,
841,379,0.45,0.0896854,
842,379,0.45,0.0894989,
843,380,0.45,0.0903305,
844,380,0.45,0.0902624,
845,381,0.45,0.0908361,
846,381,0.45,0.0909618,
847,382,0.45,0.0915996,
848,382,0.45,0.0918338,
849,383,0.45,0.0925903,
850,383,0.45,0.0924359,
851,383,0.45,0.0924135,
852,384,0.45,0.0930957,
853,384,0.45,0.0936745,
854,385,0.45,0.0938665,
855,385,0.45,0.09431,
856,386,0.45,0.0948082,
857,386,0.45,0.0947574,
858,387,0.45,0.0948885,
859,387,0.45,0.0953074,
860,388,0.45,0.0957197,
861,388,0.45,0.0958761,
862,388,0.45,0.0967542,
863,389,0.45,0.0967656,
864,389,0.45,0.0976112,
865,390,0.45,0.0975502,
866,390,0.45,0.0978033,
867,391,0.45,0.0981278,
868,391,0.45,0.0979885,
869,392,0.45,0.0990622,
870,392,0.45,0.0991807,
871,392,0.45,0.0995039,
872,393,0.45,0.099858,
873,393,0.45,0.0999429,
874,394,0.45,0.100572,
875,394,0.45,0.100588,
876,395,0.45,0.101974,
877,395,0.45,0.101623,
878,396,0.45,0.101997,
879,396,0.45,0.102102,
880,397,0.45,0.103341,
881,397,0.45,0.103225,
882,397,0.45,0.102933,
883,398,0.45,0.103761,
884,398,0.45,0.104051,
885,399,0.45,0.104492,
886,399,0.45,0.10455,
887,400,0.45,0.105148,
888,400,0.45,0.105444,
889,401,0.45,0.10567,
890,401,0.45,0.106052,
891,401,0.45,0.106973,
892,402,0.45,0.106833,
893,402,0.45,0.106749,
894,403,0.45,0.107674,
895,403,0.45,0.107585,
896,404,0.45,0.108218,
897,404,0.45,0.108961,
898,405,0.45,0.109785,
899,405,0.45,0.109251,
900,406,0.45,0.109903,
901,406,0.45,0.110152,
902,406,0.45,0.1102,
903,407,0.45,0.110959,
904,407,0.45,0.110747,
905,408,0.45,0.111423,
906,408,0.45,0.111992,
907,409,0.45,0.112222,
908,409,0.45,0.112469,
909,410,0.45,0.11296,
910,410,0.45,0.113455,
911,410,0.45,0.113408,
912,411,0.45,0.114092,
913,411,0.45,0.114099,
914,412,0.45,0.115221,
915,412,0.45,0.11501,
916,413,0.45,0.115563,
917,413,0.45,0.115766,
918,414,0.45,0.116145,
919,414,0.45,0.116416,
920,415,0.45,0.118043,
921,415,0.45,0.117507,
922,415,0.45,0.117359,
923,416,0.45,0.118255,
924,416,0.45,0.118424,
925,417,0.45,0.119685,
926,417,0.45,0.119159,
927,418,0.45,0.119904,
928,418,0.45,0.120107,
929,419,0.45,0.121466,
930,419,0.45,0.121426,
931,419,0.45,0.120734,
932,420,0.45,0.122085,
933,420,0.45,0.121598,
