dimension,elapsed_time
822,0.559164000
823,0.559807000
824,0.562971000
825,0.565296000
826,0.566063000
827,0.569708000
828,0.569883000
829,0.572619000
830,0.574337000
831,0.576984000
832,0.579402000
833,0.581233000
834,0.583529000
835,0.586010000
836,0.586744000
837,0.589202000
838,0.591464000
839,0.593162000
840,0.595490000
841,0.598261000
842,0.600892000
843,0.602573000
844,0.605029000
845,0.606302000
846,0.608063000
847,0.610771000
848,0.612945000
849,0.614801000
850,0.617577000
851,0.620530000
852,0.621969000
853,0.624511000
854,0.626072000
855,0.628960000
856,0.626695000
857,0.633074000
858,0.634626000
859,0.643223000
860,0.639451000
861,0.641860000
862,0.644234000
863,0.645941000
864,0.649218000
865,0.653065000
866,0.651999000
867,0.654070000
868,0.659117000
869,0.659122000
870,0.660674000
871,0.665096000
872,0.666136000
873,0.671420000
874,0.671821000
875,0.673717000
876,0.674010000
877,0.676607000
878,0.680715000
879,0.682605000
880,0.683839000
881,0.688144000
882,0.689455000
883,0.691768000
884,0.695019000
885,0.696697000
886,0.707230000
887,0.701170000
888,0.703447000
889,0.704608000
890,0.707625000
891,0.713627000
892,0.713842000
893,0.715592000
894,0.720187000
895,0.721139000
896,0.723986000
897,0.722998000
898,0.729864000
899,0.729826000
900,0.736211000
901,0.734590000
902,0.738341000
903,0.739569000
904,0.744863000
905,0.745521000
906,0.748374000
907,0.748482000
908,0.754248000
909,0.753353000
910,0.759620000
911,0.757874000
912,0.766719000
913,0.764615000
914,0.768571000
915,0.770076000
916,0.771199000
917,0.776972000
918,0.777490000
919,0.780259000
920,0.782922000
921,0.784808000
922,0.792262000
923,0.789601000
924,0.796968000
925,0.794977000
926,0.798918000
927,0.799135000
928,0.804457000
929,0.803810000
930,0.815128000
931,0.810378000
932,0.818807000
933,0.831464000
934,0.817422000
935,0.820649000
936,0.844673000
937,0.824036000
938,0.858726000
939,0.848797000
940,0.833758000
941,0.838038000
942,0.838833000
943,0.842007000
944,0.841953000
945,0.843143000
946,0.851686000
947,0.847866000
948,0.853326000
949,0.856501000
950,0.861150000
951,0.896585000
952,0.871305000
953,0.883448000
954,0.870860000
955,0.876462000
956,0.876224000
957,0.882234000
958,0.882876000
959,0.886269000
960,0.887927000
961,0.890126000
962,0.895995000
963,0.896776000
964,0.899418000
965,0.907105000
966,0.905850000
967,0.906220000
968,0.911711000
969,0.913020000
970,0.918153000
971,0.919187000
972,0.928173000
973,0.923203000
974,0.934508000
975,0.928533000
976,0.930999000
977,0.934038000
978,0.937861000
979,0.939747000
980,0.953231000
981,0.944044000
982,0.943420000
983,0.947844000
984,0.965943000
985,0.954348000
986,0.954597000
987,0.957063000
988,0.974633000
989,0.967632000
990,0.967139000
991,0.974058000
992,0.976382000
993,0.984988000
994,0.979615000
995,0.982939000
996,0.983967000
997,1.000170000
998,0.989682000
999,0.992968000
1000,0.996478000
1001,1.008004000
1002,1.009321000
1003,1.005725000
1004,1.009599000
1005,1.029815000
1006,1.013816000
1007,1.018574000
1008,1.019921000
1009,1.030578000
1010,1.026729000
1011,1.029766000
1012,1.033601000
1013,1.052704000
1014,1.039650000
1015,1.047723000
1016,1.045992000
1017,1.054194000
1018,1.051526000
1019,1.063070000
1020,1.058634000
1021,1.066054000
1022,1.070752000
1023,1.080226000
1024,1.068357000
1025,1.073769000
1026,1.079350000
1027,1.078297000
1028,1.120525000
1029,1.086630000
1030,1.101871000
1031,1.091704000
1032,1.094501000
1033,1.097898000
1034,1.102084000
1035,1.214692000
1036,1.245821000
1037,1.122839000
1038,1.120808000
1039,1.141688000
1040,1.120714000
1041,1.126553000
1042,1.139193000
1043,1.137255000
1044,1.134345000
1045,1.139920000
1046,1.143036000
1047,1.142793000
1048,1.164734000
1049,1.156739000
1050,1.153230000
1051,1.159484000
1052,1.162094000
1053,1.167310000
1054,1.167357000
1055,1.179111000
1056,1.169846000
1057,1.175352000
1058,1.177757000
1059,1.181472000
1060,1.187966000
1061,1.188267000
1062,1.195514000
1063,1.195622000
1064,1.209861000
1065,1.202753000
1066,1.203414000
1067,1.206557000
1068,1.220173000
1069,1.213585000
1070,1.218023000
1071,1.221422000
1072,1.230075000
1073,1.229640000
1074,1.240767000
1075,1.236919000
1076,1.237155000
1077,1.256070000
1078,1.245245000
1079,1.248702000
1080,1.259112000
1081,1.255895000
1082,1.259574000
1083,1.273539000
1084,1.266167000
1085,1.270182000
1086,1.290371000
1087,1.275191000
1088,1.278691000
1089,1.283413000
1090,1.309414000
1091,1.290648000
1092,1.296283000
1093,1.298602000
1094,1.321944000
1095,1.306323000
1096,1.306573000
1097,1.310964000
1098,1.335017000
1099,1.320351000
1100,1.322525000
1101,1.331816000
1102,1.343017000
1103,1.355743000
1104,1.345563000
1105,1.349081000
1106,1.351159000
1107,1.374775000
1108,1.359567000
1109,1.365557000
1110,1.370233000
1111,1.369973000
1112,1.390396000
1113,1.382044000
1114,1.383508000
1115,1.388951000
1116,1.388993000
1117,1.415154000
1118,1.399437000
1119,1.401569000
1120,1.406668000
1121,1.409355000
1122,1.446055000
1123,1.417479000
1124,1.420377000
1125,1.425659000
1126,1.427497000
1127,1.430578000
1128,1.465422000
1129,1.438887000
1130,1.441916000
1131,1.447118000
1132,1.452024000
1133,1.456131000
1134,1.487933000
1135,1.464695000
1136,1.464734000
1137,1.467733000
1138,1.496611000
1139,1.477230000
1140,1.483386000
1141,1.506965000
1142,1.489126000
1143,1.506586000
1144,1.500147000
1145,1.516129000
1146,1.504539000
1147,1.509054000
1148,1.541328000
1149,1.515325000
1150,1.521581000
1151,1.536809000
1152,1.530074000
1153,1.533630000
1154,1.556627000
1155,1.542228000
1156,1.544063000
1157,1.549246000
1158,1.552676000
1159,1.564085000
1160,1.555095000
1161,1.565533000
1162,1.570427000
1163,1.590699000
1164,1.578766000
1165,1.583790000
1166,1.582657000
1167,1.619998000
1168,1.595567000
1169,1.597565000
1170,1.602340000
1171,1.621385000
1172,1.608756000
1173,1.613918000
1174,1.620979000
1175,1.639413000
1176,1.625615000
1177,1.624320000
1178,1.644909000
1179,1.635444000
1180,1.644724000
1181,1.635968000
1182,1.654881000
1183,1.650119000
1184,1.652393000
1185,1.676081000
1186,1.662114000
1187,1.666355000
1188,1.701289000
1189,1.676380000
1190,1.680422000
1191,1.685833000
1192,1.721687000
1193,1.693852000
1194,1.698372000
1195,1.702003000
1196,1.705523000
1197,1.722516000
1198,1.709624000
1199,1.717586000
1200,1.721336000
1201,1.724846000
1202,1.750983000
1203,1.738616000
1204,1.743167000
1205,1.760070000
1206,1.747600000
1207,1.753535000
1208,1.779638000
1209,1.762154000
1210,1.764963000
1211,1.770857000
1212,1.795890000
1213,1.781027000
1214,1.813719000
1215,1.794692000
1216,1.799575000
1217,1.796399000
1218,1.800706000
1219,1.823240000
1220,1.810640000
1221,1.817440000
1222,1.823600000
1223,1.836086000
1224,1.829793000
1225,1.835146000
1226,1.844035000
1227,1.841134000
1228,1.848579000
1229,1.862427000
1230,1.857243000
1231,1.860733000
1232,1.878458000
1233,1.870925000
1234,1.876513000
1235,1.891837000
1236,1.878874000
1237,1.888109000
1238,1.891387000
1239,1.897164000
1240,1.916052000
1241,1.908525000
1242,1.912242000
1243,1.917768000
1244,1.953668000
1245,1.934751000
1246,1.946858000
1247,1.933458000
1248,1.941390000
1249,1.957461000
1250,1.951978000
1251,1.953526000
1252,1.966378000
1253,1.963555000
1254,1.974712000
1255,1.974417000
1256,1.984919000
1257,1.979277000
1258,1.987877000
1259,1.998065000
1260,1.994274000
1261,2.002878000
1262,2.021880000
1263,2.005069000
1264,2.001746000
1265,2.020972000
1266,2.009526000
1267,2.014317000
1268,2.045058000
1269,2.024905000
1270,2.032363000
1271,2.036163000
1272,2.052381000
1273,2.049963000
1274,2.068053000
1275,2.088432000
1276,2.076796000
1277,2.083121000
1278,2.107004000
1279,2.093309000
1280,2.100394000
1281,2.123288000
1282,2.108534000
1283,2.113524000
1284,2.119121000
1285,2.138646000
1286,2.126280000
1287,2.135234000
1288,2.151583000
1289,2.146462000
1290,2.172045000
1291,2.152032000
1292,2.158982000
1293,2.164530000
1294,2.184552000
1295,2.161624000
1296,2.159869000
1297,2.169326000
1298,2.204163000
1299,2.174115000
1300,2.177260000
1301,2.182583000
1302,2.232691000
1303,2.217373000
1304,2.220964000
1305,2.226233000
1306,2.239658000
1307,2.237162000
1308,2.238734000
1309,2.267071000
1310,2.246464000
1311,2.255805000
1312,2.259287000
1313,2.279769000
1314,2.274877000
1315,2.277863000
1316,2.278017000
1317,2.297782000
1318,2.286074000
1319,2.295369000
1320,2.302771000
1321,2.326708000
1322,2.313940000
1323,2.318775000
1324,2.341576000
1325,2.330674000
1326,2.334209000
1327,2.360826000
1328,2.376469000
1329,2.357753000
1330,2.356267000
1331,2.359963000
1332,2.377162000
1333,2.374013000
1334,2.378478000
1335,2.415753000
1336,2.387211000
1337,2.418855000
1338,2.398582000
1339,2.403260000
1340,2.423527000
1341,2.416114000
1342,2.434621000
1343,2.426857000
1344,2.432780000
1345,2.449096000
1346,2.441066000
1347,2.445148000
1348,2.452619000
1349,2.477253000
1350,2.463919000
1351,2.470820000
1352,2.484336000
1353,2.489573000
1354,2.505962000
1355,2.494999000
1356,2.497762000
1357,2.525008000
1358,2.508120000
1359,2.515409000
1360,2.532981000
1361,2.526435000
1362,2.532338000
1363,2.555170000
1364,2.545809000
1365,2.551564000
1366,2.551255000
1367,2.574408000
1368,2.563067000
1369,2.572297000
1370,2.578719000
1371,2.592539000
1372,2.589963000
1373,2.596470000
1374,2.624590000
1375,2.609429000
1376,2.614478000
1377,2.642444000
1378,2.625274000
1379,2.628116000
1380,2.655010000
1381,2.641511000
1382,2.674801000
1383,2.656556000
1384,2.657026000
1385,2.676349000
1386,2.667922000
1387,2.675095000
1388,2.684350000
1389,2.702837000
1390,2.695816000
1391,2.697777000
1392,2.701758000
1393,2.700542000
1394,2.698199000
1395,2.698916000
1396,2.739398000
1397,2.752146000
1398,2.755490000
1399,2.746665000
1400,2.751582000
1401,2.773962000
1402,2.766216000
1403,2.771736000
1404,2.792593000
1405,2.782765000
1406,2.787198000
1407,2.802523000
1408,2.798577000
1409,2.803371000
1410,2.821680000
1411,2.819596000
1412,2.860796000
1413,2.833064000
1414,2.848704000
1415,2.845155000
1416,2.902547000
1417,2.871809000
1418,2.881467000
1419,2.893964000
1420,2.895922000
1421,2.883260000
1422,2.905040000
1423,2.913493000
1424,2.912236000
1425,2.908017000
1426,2.916228000
1427,2.918448000
1428,2.922782000
1429,2.944201000
1430,2.910398000
1431,2.919627000
1432,2.942082000
1433,2.931181000
1434,2.946715000
1435,2.979993000
1436,2.971041000
1437,2.980050000
1438,2.986032000
1439,3.020303000
1440,3.001018000
1441,3.013941000
1442,3.013390000
1443,3.026724000
1444,3.024941000
1445,3.035090000
1446,3.053681000
1447,3.042486000
1448,3.046994000
1449,3.070493000
1450,3.062983000
1451,3.071910000
1452,3.103464000
1453,3.083600000
1454,3.093256000
1455,3.116022000
1456,3.098076000
1457,3.105690000
1458,3.143326000
1459,3.127945000
1460,3.129123000
1461,3.146465000
1462,3.139955000
1463,3.150262000
1464,3.172166000
1465,3.163287000
1466,3.167979000
1467,3.191184000
1468,3.181926000
1469,3.181893000
1470,3.187202000
1471,3.173684000
1472,3.206966000
1473,3.185427000
1474,3.194511000
1475,3.521489000
1476,3.272980000
1477,3.271514000
1478,3.356300000
1479,3.353494000
1480,3.315557000
1481,3.322282000
1482,3.325700000
1483,3.344584000
1484,3.364537000
1485,3.351741000
1486,3.352471000
1487,3.384029000
1488,3.374773000
1489,3.379541000
1490,3.389544000
1491,3.402710000
1492,3.417378000
1493,3.404951000
1494,3.452990000
1495,3.422180000
1496,3.426884000
1497,3.433993000
1498,3.433350000
1499,3.415853000
1500,3.489929000
1501,3.456990000
1502,3.467014000
1503,3.488561000
1504,3.485441000
1505,3.506857000
1506,3.496458000
1507,3.507490000
1508,3.507494000
1509,3.514860000
1510,3.522622000
1511,3.533479000
1512,3.54702200
