dimension,elapsed_time
822,0.445004000
823,0.445826000
824,0.446412000
825,0.448607000
826,0.449018000
827,0.452348000
828,0.451286000
829,0.454348000
830,0.455830000
831,0.458963000
832,0.458676000
833,0.458369000
834,0.461610000
835,0.463569000
836,0.467036000
837,0.466979000
838,0.467404000
839,0.468748000
840,0.471728000
841,0.473488000
842,0.475598000
843,0.476068000
844,0.479888000
845,0.480914000
846,0.482834000
847,0.483175000
848,0.483286000
849,0.486938000
850,0.491097000
851,0.491299000
852,0.492820000
853,0.502092000
854,0.496513000
855,0.502611000
856,0.499430000
857,0.501620000
858,0.518197000
859,0.505544000
860,0.508227000
861,0.511145000
862,0.510707000
863,0.510378000
864,0.515142000
865,0.517342000
866,0.519923000
867,0.519805000
868,0.522777000
869,0.522142000
870,0.525753000
871,0.526611000
872,0.530739000
873,0.531330000
874,0.535386000
875,0.533690000
876,0.537499000
877,0.540070000
878,0.538394000
879,0.542160000
880,0.542404000
881,0.545979000
882,0.546622000
883,0.547790000
884,0.549613000
885,0.553785000
886,0.555337000
887,0.556909000
888,0.559416000
889,0.560469000
890,0.565837000
891,0.563618000
892,0.569372000
893,0.566643000
894,0.575725000
895,0.572769000
896,0.574314000
897,0.586440000
898,0.577605000
899,0.580397000
900,0.599652000
901,0.584796000
902,0.625555000
903,0.649584000
904,0.644467000
905,0.596736000
906,0.600495000
907,0.643126000
908,0.686969000
909,0.612807000
910,0.623139000
911,0.616891000
912,0.622822000
913,0.657389000
914,0.651098000
915,0.651693000
916,0.654835000
917,0.656913000
918,0.651748000
919,0.649115000
920,0.665685000
921,0.639400000
922,0.641770000
923,0.636712000
924,0.639676000
925,0.627611000
926,0.648863000
927,0.644854000
928,0.652716000
929,0.647652000
930,0.640023000
931,0.654562000
932,0.654286000
933,0.652237000
934,0.675760000
935,0.710968000
936,0.663256000
937,0.667985000
938,0.660643000
939,0.662539000
940,0.665611000
941,0.682901000
942,0.686221000
943,0.682348000
944,0.718266000
945,0.689031000
946,0.677330000
947,0.676000000
948,0.675831000
949,0.681561000
950,0.686013000
951,0.684523000
952,0.686694000
953,0.700225000
954,0.699415000
955,0.708591000
956,0.718440000
957,0.708289000
958,0.716949000
959,0.709961000
960,0.718941000
961,0.720195000
962,0.734030000
963,0.723532000
964,0.736834000
965,0.737777000
966,0.719676000
967,0.727172000
968,0.722360000
969,0.721102000
970,0.727755000
971,0.738847000
972,0.737778000
973,0.744998000
974,0.744316000
975,0.741976000
976,0.746085000
977,0.745042000
978,0.741925000
979,0.750302000
980,0.753438000
981,0.760535000
982,0.760965000
983,0.768000000
984,0.790136000
985,0.783929000
986,0.762190000
987,0.765751000
988,0.830846000
989,0.772834000
990,0.789117000
991,0.774004000
992,0.781927000
993,0.795077000
994,0.797824000
995,0.789412000
996,0.789032000
997,0.788732000
998,0.801369000
999,0.803964000
1000,0.800204000
1001,0.797480000
1002,0.803785000
1003,0.818465000
1004,0.807266000
1005,0.810270000
1006,0.812853000
1007,0.811705000
1008,0.817548000
1009,0.821576000
1010,0.818343000
1011,0.842952000
1012,0.847959000
1013,0.822901000
1014,0.835258000
1015,0.840611000
1016,0.838974000
1017,0.832623000
1018,0.864240000
1019,0.837217000
1020,0.840641000
1021,0.856964000
1022,0.865457000
1023,0.897699000
1024,0.877132000
1025,0.871946000
1026,0.880289000
1027,0.921492000
1028,0.901404000
1029,0.899212000
1030,0.892434000
1031,0.915296000
1032,0.896909000
1033,0.889564000
1034,0.917046000
1035,0.906635000
1036,0.933042000
1037,0.935766000
1038,0.949156000
1039,0.951698000
1040,0.999982000
1041,0.950580000
1042,0.962471000
1043,0.973449000
1044,0.996496000
1045,0.962636000
1046,0.927172000
1047,0.912005000
1048,0.904615000
1049,0.913066000
1050,0.930483000
1051,0.923831000
1052,0.926972000
1053,0.925309000
1054,0.929245000
1055,0.939431000
1056,0.938145000
1057,0.938147000
1058,0.945649000
1059,0.942409000
1060,0.952592000
1061,0.953060000
1062,0.950640000
1063,0.958791000
1064,0.994801000
1065,0.957382000
1066,0.961435000
1067,0.965832000
1068,0.964920000
1069,0.969420000
1070,0.971595000
1071,0.983747000
1072,0.978502000
1073,0.987480000
1074,0.982501000
1075,0.985612000
1076,1.006455000
1077,0.991962000
1078,0.992455000
1079,0.995431000
1080,1.029534000
1081,1.006262000
1082,1.006690000
1083,1.006063000
1084,1.009314000
1085,1.012930000
1086,1.020559000
1087,1.029356000
1088,1.020096000
1089,1.023626000
1090,1.050341000
1091,1.030456000
1092,1.031954000
1093,1.032516000
1094,1.056097000
1095,1.040694000
1096,1.052643000
1097,1.040545000
1098,1.119592000
1099,1.052951000
1100,1.068447000
1101,1.058290000
1102,1.061103000
1103,1.062509000
1104,1.066193000
1105,1.078134000
1106,1.083625000
1107,1.075764000
1108,1.095703000
1109,1.079739000
1110,1.084074000
1111,1.086321000
1112,1.112545000
1113,1.090977000
1114,1.096223000
1115,1.097060000
1116,1.125210000
1117,1.104983000
1118,1.107183000
1119,1.112535000
1120,1.113335000
1121,1.126555000
1122,1.121123000
1123,1.120722000
1124,1.131070000
1125,1.127662000
1126,1.171416000
1127,1.137967000
1128,1.138147000
1129,1.138253000
1130,1.161816000
1131,1.146420000
1132,1.150460000
1133,1.151939000
1134,1.155098000
1135,1.175528000
1136,1.163658000
1137,1.167372000
1138,1.165151000
1139,1.174889000
1140,1.184101000
1141,1.178800000
1142,1.179077000
1143,1.193574000
1144,1.185257000
1145,1.188312000
1146,1.191763000
1147,1.210843000
1148,1.356605000
1149,1.210108000
1150,1.237743000
1151,1.208325000
1152,1.211311000
1153,1.272290000
1154,1.248031000
1155,1.219945000
1156,1.224226000
1157,1.264495000
1158,1.230534000
1159,1.250720000
1160,1.235352000
1161,1.239123000
1162,1.242818000
1163,1.259537000
1164,1.248018000
1165,1.252485000
1166,1.254759000
1167,1.263762000
1168,1.259572000
1169,1.263269000
1170,1.276008000
1171,1.277529000
1172,1.303785000
1173,1.279049000
1174,1.281334000
1175,1.286262000
1176,1.296364000
1177,1.291795000
1178,1.302432000
1179,1.297283000
1180,1.300573000
1181,1.317470000
1182,1.308901000
1183,1.310314000
1184,1.317188000
1185,1.309964000
1186,1.326192000
1187,1.324906000
1188,1.325946000
1189,1.354423000
1190,1.333941000
1191,1.337403000
1192,1.342339000
1193,1.352054000
1194,1.354765000
1195,1.349690000
1196,1.353804000
1197,1.360803000
1198,1.359398000
1199,1.432778000
1200,1.367378000
1201,1.371419000
1202,1.374951000
1203,1.378223000
1204,1.402750000
1205,1.383916000
1206,1.389406000
1207,1.390196000
1208,1.411842000
1209,1.391534000
1210,1.399645000
1211,1.406123000
1212,1.408190000
1213,1.425148000
1214,1.414106000
1215,1.437302000
1216,1.489806000
1217,1.434833000
1218,1.429239000
1219,1.432035000
1220,1.438011000
1221,1.455519000
1222,1.446553000
1223,1.446629000
1224,1.460532000
1225,1.453850000
1226,1.457361000
1227,1.484308000
1228,1.462415000
1229,1.466226000
1230,1.495659000
1231,1.475730000
1232,1.480602000
1233,1.481749000
1234,1.486187000
1235,1.499929000
1236,1.493180000
1237,1.509537000
1238,1.499677000
1239,1.502490000
1240,1.541202000
1241,1.511459000
1242,1.517768000
1243,1.535096000
1244,1.556867000
1245,1.527424000
1246,1.529794000
1247,1.533765000
1248,1.556131000
1249,1.536073000
1250,1.546662000
1251,1.556073000
1252,1.550194000
1253,1.554829000
1254,1.580855000
1255,1.561467000
1256,1.566611000
1257,1.569373000
1258,1.580753000
1259,1.575144000
1260,1.608335000
1261,1.602342000
1262,1.591033000
1263,1.606195000
1264,1.594829000
1265,1.599757000
1266,1.622964000
1267,1.605654000
1268,1.609036000
1269,1.626204000
1270,1.616251000
1271,1.630953000
1272,1.673254000
1273,1.655590000
1274,1.632240000
1275,1.725610000
1276,1.782966000
1277,1.781826000
1278,1.770670000
1279,1.727133000
1280,1.659091000
1281,1.665826000
1282,1.666827000
1283,1.670329000
1284,1.676466000
1285,1.676593000
1286,1.683516000
1287,1.691185000
1288,1.689325000
1289,1.695348000
1290,1.692770000
1291,1.696790000
1292,1.710289000
1293,1.702132000
1294,1.705339000
1295,1.730185000
1296,1.721420000
1297,1.724288000
1298,1.728740000
1299,1.740392000
1300,1.746016000
1301,1.749437000
1302,1.746540000
1303,1.747319000
1304,1.774985000
1305,1.754841000
1306,1.761217000
1307,1.764469000
1308,1.774113000
1309,1.766706000
1310,1.773796000
1311,1.800859000
1312,1.784932000
1313,1.786508000
1314,1.790559000
1315,1.800039000
1316,1.818071000
1317,1.807275000
1318,1.810974000
1319,1.813784000
1320,1.832961000
1321,1.821731000
1322,1.826932000
1323,1.859276000
1324,1.830697000
1325,1.823512000
1326,1.847800000
1327,1.845132000
1328,1.847952000
1329,1.853349000
1330,1.857294000
1331,1.895405000
1332,1.866538000
1333,1.873867000
1334,1.897996000
1335,1.879422000
1336,1.883196000
1337,1.901345000
1338,1.889673000
1339,1.892491000
1340,1.910187000
1341,1.903460000
1342,1.910759000
1343,1.933174000
1344,1.914867000
1345,1.924146000
1346,1.925531000
1347,1.948303000
1348,1.932713000
1349,1.935167000
1350,1.942116000
1351,1.970913000
1352,1.951745000
1353,1.955061000
1354,1.961245000
1355,1.977248000
1356,1.968523000
1357,1.973568000
1358,2.169826000
1359,2.072376000
1360,2.079283000
1361,2.138674000
1362,2.119292000
1363,2.095790000
1364,2.005961000
1365,1.996300000
1366,2.015908000
1367,2.158364000
1368,2.137967000
1369,2.148539000
1370,2.144254000
1371,2.182349000
1372,2.106926000
1373,2.043139000
1374,2.036918000
1375,2.039486000
1376,2.061026000
1377,2.088853000
1378,2.154292000
1379,2.273207000
1380,2.247920000
1381,2.096999000
1382,2.286820000
1383,2.218036000
1384,2.110646000
1385,2.305282000
1386,2.119837000
1387,2.139199000
1388,2.137874000
1389,2.130332000
1390,2.258139000
1391,2.146612000
1392,2.155039000
1393,2.141842000
1394,2.147749000
1395,2.156319000
1396,2.165689000
1397,2.171561000
1398,2.165170000
1399,2.180205000
1400,2.224235000
1401,2.177780000
1402,2.190132000
1403,2.276401000
1404,2.344707000
1405,2.257444000
1406,2.269380000
1407,2.221500000
1408,2.224657000
1409,2.271431000
1410,2.222171000
1411,2.223974000
1412,2.234648000
1413,2.225543000
1414,2.233766000
1415,2.235780000
1416,2.246482000
1417,2.259789000
1418,2.249905000
1419,2.264929000
1420,2.263990000
1421,2.280405000
1422,2.279893000
1423,2.274668000
1424,2.268870000
1425,2.275286000
1426,2.295373000
1427,2.305735000
1428,2.309184000
1429,2.322794000
1430,2.314278000
1431,2.320555000
1432,2.350055000
1433,2.331331000
1434,2.334709000
1435,2.348008000
1436,2.345726000
1437,2.362579000
1438,2.353906000
1439,2.397373000
1440,2.477079000
1441,2.441042000
1442,2.389767000
1443,2.377833000
1444,2.400323000
1445,2.390417000
1446,2.494183000
1447,2.570369000
1448,2.473682000
1449,2.427698000
1450,2.403859000
1451,2.403844000
1452,2.408673000
1453,2.429521000
1454,2.439259000
1455,2.443980000
1456,2.448367000
1457,2.462414000
1458,2.453002000
1459,2.461508000
1460,2.468595000
1461,2.475117000
1462,2.555934000
1463,2.503713000
1464,2.467141000
1465,2.478037000
1466,2.533219000
1467,2.508423000
1468,2.498449000
1469,2.510930000
1470,2.511795000
1471,2.526097000
1472,2.535244000
1473,2.541290000
1474,2.550531000
1475,2.544771000
1476,2.537323000
1477,2.538705000
1478,2.560260000
1479,2.564766000
1480,2.574035000
1481,2.576615000
1482,2.589474000
1483,2.597638000
1484,2.595871000
1485,2.606203000
1486,2.598937000
1487,2.612299000
1488,2.607075000
1489,2.620235000
1490,2.639576000
1491,2.638016000
1492,2.633762000
1493,2.647770000
1494,2.642582000
1495,2.660845000
1496,2.654767000
1497,2.661295000
1498,2.677362000
1499,2.671454000
1500,2.686366000
1501,2.684157000
1502,2.701509000
1503,2.690178000
1504,2.699144000
1505,2.718893000
1506,2.710730000
1507,2.738006000
1508,2.718766000
1509,2.723851000
1510,2.750348000
1511,2.745962000
1512,2.745308000
1513,2.781358000
1514,2.756559000
1515,2.767149000
1516,2.768355000
1517,2.774442000
1518,2.790982000
1519,2.795908000
1520,2.791396000
1521,2.799805000
1522,2.807076000
1523,2.806448000
1524,2.822801000
1525,2.797207000
1526,2.809247000
1527,2.816528000
1528,2.808969000
1529,2.827528000
1530,2.822106000
1531,2.857745000
1532,2.859721000
1533,2.870720000
1534,2.842049000
1535,2.855286000
1536,2.885694000
1537,2.886520000
1538,2.897032000
1539,2.894055000
1540,2.910691000
1541,2.907453000
1542,2.914286000
1543,2.927855000
1544,2.923184000
1545,2.928950000
1546,2.945165000
1547,2.943552000
1548,2.953325000
1549,2.953459000
1550,2.959211000
1551,2.986506000
1552,2.983224000
1553,2.988526000
1554,2.981871000
1555,3.001972000
1556,2.995151000
1557,3.000805000
1558,3.019991000
1559,3.012717000
1560,3.025084000
1561,3.000361000
1562,3.023102000
1563,3.050957000
1564,3.061686000
1565,3.046201000
1566,3.052493000
1567,3.061412000
1568,3.079561000
1569,3.073757000
1570,3.090801000
1571,3.093544000
1572,3.104397000
1573,3.097051000
1574,3.112805000
1575,3.109601000
1576,3.127745000
1577,3.126307000
1578,3.148169000
1579,3.133360000
1580,3.153438000
1581,3.146997000
1582,3.152042000
1583,3.177607000
1584,3.163213000
1585,3.189161000
1586,3.178885000
1587,3.184934000
1588,3.199474000
1589,3.199395000
1590,3.215276000
1591,3.209458000
1592,3.214510000
1593,3.212430000
1594,3.202908000
1595,3.232316000
1596,3.253456000
1597,3.239342000
1598,3.233649000
1599,3.224508000
1600,3.252175000
1601,3.242027000
1602,3.271494000
1603,3.266440000
1604,3.264224000
1605,3.294386000
1606,3.305700000
1607,3.308989000
1608,3.316348000
1609,3.340796000
1610,3.324169000
1611,3.343929000
1612,3.338490000
1613,3.347565000
1614,3.346695000
1615,3.360356000
1616,3.370701000
1617,3.376607000
1618,3.371906000
1619,3.397673000
1620,3.390850000
1621,3.407748000
1622,3.403066000
1623,3.407158000
1624,3.432388000
1625,3.416585000
1626,3.430657000
1627,3.428205000
1628,3.406507000
1629,3.422753000
1630,3.450933000
1631,3.467889000
1632,3.461943000
1633,3.464017000
1634,3.486618000
1635,3.478691000
1636,3.501390000
1637,3.498978000
1638,3.496490000
1639,3.515802000
1640,3.513309000
1641,3.517145000
1642,3.537599000
1643,3.509291000
1644,3.542375000
1645,3.565784000
1646,3.552720000
1647,3.559603000
1648,3.565501000
1649,3.587304000
1650,3.577098000
1651,3.595133000
1652,3.620809000
1653,3.602608000
1654,3.605208000
1655,3.619165000
1656,3.625448000
1657,3.651805000
1658,3.631906000
1659,3.640674000
1660,3.674697000
1661,3.651189000
1662,3.660514000
1663,3.671280000
1664,3.667625000
1665,3.682683000
1666,3.687750000
