Dimension,NNZ_per_row,Sparsity,Time
948,522,0.55,0.197993,
949,522,0.55,0.205015,
950,523,0.55,0.201731,
951,524,0.55,0.202844,
952,524,0.55,0.20429,
953,525,0.55,0.205694,
954,525,0.55,0.208035,
955,526,0.55,0.20545,
956,526,0.55,0.210017,
957,527,0.55,0.210683,
958,527,0.55,0.206767,
959,528,0.55,0.211859,
960,528,0.55,0.208235,
961,529,0.55,0.212108,
962,530,0.55,0.213801,
963,530,0.55,0.213045,
964,531,0.55,0.210543,
965,531,0.55,0.213163,
966,532,0.55,0.211781,
967,532,0.55,0.214145,
968,533,0.55,0.215831,
969,533,0.55,0.212917,
970,534,0.55,0.214159,
971,535,0.55,0.218824,
972,535,0.55,0.212479,
973,536,0.55,0.220344,
974,536,0.55,0.216469,
975,537,0.55,0.219708,
976,537,0.55,0.221582,
977,538,0.55,0.222876,
978,538,0.55,0.222587,
979,539,0.55,0.225147,
980,539,0.55,0.221312,
981,540,0.55,0.22622,
982,541,0.55,0.221436,
983,541,0.55,0.225461,
984,542,0.55,0.223188,
985,542,0.55,0.224096,
986,543,0.55,0.223919,
987,543,0.55,0.223798,
988,544,0.55,0.228184,
989,544,0.55,0.225424,
990,545,0.55,0.23009,
991,546,0.55,0.231766,
992,546,0.55,0.230139,
993,547,0.55,0.232521,
994,547,0.55,0.232878,
995,548,0.55,0.231595,
996,548,0.55,0.230346,
997,549,0.55,0.237372,
998,549,0.55,0.235677,
999,550,0.55,0.237005,
1000,550,0.55,0.236776,
