Dimension,NNZ_per_row,Sparsity,Time
960,912,0.95,0.539589,
961,913,0.95,0.53729,
962,914,0.95,0.540539,
963,915,0.95,0.545482,
964,916,0.95,0.546306,
965,917,0.95,0.550377,
966,918,0.95,0.548921,
967,919,0.95,0.558214,
968,920,0.95,0.551669,
969,921,0.95,0.552355,
970,922,0.95,0.554423,
971,923,0.95,0.561789,
972,924,0.95,0.572266,
973,925,0.95,0.564096,
974,926,0.95,0.567292,
975,927,0.95,0.578897,
976,928,0.95,0.574486,
977,929,0.95,0.588254,
978,930,0.95,0.58342,
979,931,0.95,0.573563,
980,931,0.95,0.577778,
981,932,0.95,0.590228,
982,933,0.95,0.581645,
983,934,0.95,0.586441,
984,935,0.95,0.586693,
985,936,0.95,0.59122,
986,937,0.95,0.591135,
987,938,0.95,0.589835,
988,939,0.95,0.592226,
989,940,0.95,0.600734,
990,941,0.95,0.600373,
991,942,0.95,0.600146,
992,943,0.95,0.59767,
993,944,0.95,0.602917,
994,945,0.95,0.601942,
995,946,0.95,0.609686,
996,947,0.95,0.607988,
997,948,0.95,0.612575,
998,949,0.95,0.61054,
999,950,0.95,0.613445,
1000,950,0.95,0.624155,
