Dimension,NNZ_per_row,Sparsity,Time
936,328,0.35,0.110209,
937,328,0.35,0.110395,
938,329,0.35,0.110735,
939,329,0.35,0.109633,
940,330,0.35,0.110825,
941,330,0.35,0.110274,
942,330,0.35,0.111008,
943,331,0.35,0.11234,
944,331,0.35,0.111729,
945,331,0.35,0.11157,
946,332,0.35,0.113037,
947,332,0.35,0.112307,
948,332,0.35,0.113402,
949,333,0.35,0.113966,
950,333,0.35,0.114364,
951,333,0.35,0.113509,
952,334,0.35,0.11414,
953,334,0.35,0.115773,
954,334,0.35,0.115952,
955,335,0.35,0.115677,
956,335,0.35,0.115811,
957,335,0.35,0.116103,
958,336,0.35,0.116173,
959,336,0.35,0.113731,
960,337,0.35,0.116793,
961,337,0.35,0.11815,
962,337,0.35,0.117143,
963,338,0.35,0.118228,
964,338,0.35,0.11807,
965,338,0.35,0.117789,
966,339,0.35,0.119933,
967,339,0.35,0.119532,
968,339,0.35,0.11956,
969,340,0.35,0.120026,
970,340,0.35,0.119518,
971,340,0.35,0.121123,
972,341,0.35,0.121353,
973,341,0.35,0.121773,
974,341,0.35,0.121199,
975,342,0.35,0.122194,
976,342,0.35,0.122522,
977,342,0.35,0.122683,
978,343,0.35,0.122795,
979,343,0.35,0.123539,
980,344,0.35,0.124629,
981,344,0.35,0.123406,
982,344,0.35,0.125137,
983,345,0.35,0.125681,
984,345,0.35,0.126848,
985,345,0.35,0.126034,
986,346,0.35,0.126578,
987,346,0.35,0.126204,
988,346,0.35,0.125437,
989,347,0.35,0.12753,
990,347,0.35,0.127335,
991,347,0.35,0.128133,
992,348,0.35,0.128523,
993,348,0.35,0.128298,
994,348,0.35,0.12937,
995,349,0.35,0.128959,
996,349,0.35,0.128486,
997,349,0.35,0.129944,
998,350,0.35,0.131321,
999,350,0.35,0.135139,
1000,351,0.35,0.136023,
