Dimension,NNZ_per_row,Sparsity,Time
956,717,0.75,0.348284,
957,718,0.75,0.341829,
958,719,0.75,0.346221,
959,720,0.75,0.345255,
960,720,0.75,0.345889,
961,721,0.75,0.348971,
962,722,0.75,0.352057,
963,723,0.75,0.347492,
964,723,0.75,0.349734,
965,724,0.75,0.349346,
966,725,0.75,0.350851,
967,726,0.75,0.351715,
968,726,0.75,0.350891,
969,727,0.75,0.353415,
970,728,0.75,0.363031,
971,729,0.75,0.354323,
972,729,0.75,0.3625,
973,730,0.75,0.358216,
974,731,0.75,0.362769,
975,732,0.75,0.360978,
976,732,0.75,0.360727,
977,733,0.75,0.372352,
978,734,0.75,0.364431,
979,735,0.75,0.365488,
980,735,0.75,0.372996,
981,736,0.75,0.371468,
982,737,0.75,0.369999,
983,738,0.75,0.373576,
984,738,0.75,0.377159,
985,739,0.75,0.380545,
986,740,0.75,0.372827,
987,741,0.75,0.378379,
988,741,0.75,0.375324,
989,742,0.75,0.382445,
990,743,0.75,0.377933,
991,744,0.75,0.379095,
992,744,0.75,0.379958,
993,745,0.75,0.382092,
994,746,0.75,0.39081,
995,747,0.75,0.384332,
996,747,0.75,0.392489,
997,748,0.75,0.388519,
998,749,0.75,0.388799,
999,750,0.75,0.390647,
1000,750,0.75,0.397884,
