Dimension,NNZ_per_row,Sparsity,Time
940,424,0.45,0.155787,
941,424,0.45,0.154247,
942,424,0.45,0.151115,
943,425,0.45,0.151786,
944,425,0.45,0.15035,
945,426,0.45,0.150558,
946,426,0.45,0.151565,
947,427,0.45,0.153594,
948,427,0.45,0.152654,
949,428,0.45,0.153697,
950,428,0.45,0.154996,
951,428,0.45,0.154178,
952,429,0.45,0.155294,
953,429,0.45,0.154304,
954,430,0.45,0.155526,
955,430,0.45,0.157139,
956,431,0.45,0.156268,
957,431,0.45,0.155955,
958,432,0.45,0.156845,
959,432,0.45,0.157441,
960,433,0.45,0.158134,
961,433,0.45,0.158148,
962,433,0.45,0.159227,
963,434,0.45,0.160199,
964,434,0.45,0.158562,
965,435,0.45,0.161068,
966,435,0.45,0.161594,
967,436,0.45,0.161881,
968,436,0.45,0.160649,
969,437,0.45,0.162418,
970,437,0.45,0.163298,
971,437,0.45,0.164815,
972,438,0.45,0.166336,
973,438,0.45,0.166128,
974,439,0.45,0.164497,
975,439,0.45,0.165089,
976,440,0.45,0.164251,
977,440,0.45,0.165613,
978,441,0.45,0.16513,
979,441,0.45,0.165544,
980,442,0.45,0.167255,
981,442,0.45,0.167838,
982,442,0.45,0.169372,
983,443,0.45,0.169731,
984,443,0.45,0.170359,
985,444,0.45,0.169479,
986,444,0.45,0.169627,
987,445,0.45,0.171334,
988,445,0.45,0.17148,
989,446,0.45,0.17237,
990,446,0.45,0.172233,
991,446,0.45,0.172203,
992,447,0.45,0.173093,
993,447,0.45,0.173272,
994,448,0.45,0.174543,
995,448,0.45,0.174511,
996,449,0.45,0.17547,
997,449,0.45,0.176293,
998,450,0.45,0.176814,
999,450,0.45,0.176113,
1000,451,0.45,0.177173,
