Dimension,NNZ_per_row,Sparsity,TACO_Time
403,142,0.35,0.0179783,
404,142,0.35,0.0180414,
405,142,0.35,0.018112,
406,143,0.35,0.0183383,
407,143,0.35,0.0182099,
408,143,0.35,0.0181461,
409,144,0.35,0.0188626,
410,144,0.35,0.0185739,
411,144,0.35,0.0187435,
412,145,0.35,0.0189344,
413,145,0.35,0.0189339,
414,145,0.35,0.018982,
415,146,0.35,0.0191614,
416,146,0.35,0.0193761,
417,146,0.35,0.0192012,
418,147,0.35,0.0196779,
419,147,0.35,0.01942,
420,148,0.35,0.019477,
421,148,0.35,0.0197339,
422,148,0.35,0.0197075,
423,149,0.35,0.0198046,
424,149,0.35,0.0199133,
425,149,0.35,0.0201212,
426,150,0.35,0.0202284,
427,150,0.35,0.02016,
428,150,0.35,0.0201485,
429,151,0.35,0.0203612,
430,151,0.35,0.0204135,
431,151,0.35,0.0207169,
432,152,0.35,0.0206756,
433,152,0.35,0.0207835,
434,152,0.35,0.0209993,
435,153,0.35,0.0206054,
436,153,0.35,0.0207946,
437,153,0.35,0.0210844,
438,154,0.35,0.0214474,
439,154,0.35,0.0218587,
440,155,0.35,0.0217405,
441,155,0.35,0.0218118,
442,155,0.35,0.021898,
443,156,0.35,0.0217427,
444,156,0.35,0.0219577,
445,156,0.35,0.0223931,
446,157,0.35,0.0222247,
447,157,0.35,0.0224034,
448,157,0.35,0.0223166,
449,158,0.35,0.0225908,
450,158,0.35,0.0226631,
451,158,0.35,0.0229379,
452,159,0.35,0.022691,
453,159,0.35,0.0232432,
454,159,0.35,0.0230157,
455,160,0.35,0.0231538,
456,160,0.35,0.0232977,
457,160,0.35,0.0230212,
458,161,0.35,0.0231913,
459,161,0.35,0.0234733,
460,162,0.35,0.0236819,
461,162,0.35,0.0239304,
462,162,0.35,0.0239892,
463,163,0.35,0.0239933,
464,163,0.35,0.0240253,
465,163,0.35,0.0241269,
466,164,0.35,0.0241363,
467,164,0.35,0.0244201,
468,164,0.35,0.0245047,
469,165,0.35,0.0246434,
470,165,0.35,0.0246812,
471,165,0.35,0.024834,
472,166,0.35,0.0250279,
473,166,0.35,0.0249277,
474,166,0.35,0.0247791,
475,167,0.35,0.025101,
476,167,0.35,0.0250576,
477,167,0.35,0.0253031,
478,168,0.35,0.0251894,
479,168,0.35,0.0255735,
480,169,0.35,0.0258046,
481,169,0.35,0.0256782,
482,169,0.35,0.0261328,
483,170,0.35,0.0261052,
484,170,0.35,0.0259283,
485,170,0.35,0.0261205,
486,171,0.35,0.0264186,
487,171,0.35,0.0264203,
488,171,0.35,0.0265853,
489,172,0.35,0.0267812,
490,172,0.35,0.0265636,
491,172,0.35,0.0268476,
492,173,0.35,0.0268138,
493,173,0.35,0.0270222,
494,173,0.35,0.0272602,
495,174,0.35,0.0273771,
496,174,0.35,0.0272953,
497,174,0.35,0.0272099,
498,175,0.35,0.0277011,
499,175,0.35,0.0278301,
500,176,0.35,0.0279506,
501,176,0.35,0.0278355,
502,176,0.35,0.0282379,
503,177,0.35,0.0281843,
504,177,0.35,0.0280144,
505,177,0.35,0.0281575,
506,178,0.35,0.028705,
507,178,0.35,0.0284529,
508,178,0.35,0.0287343,
509,179,0.35,0.0287154,
510,179,0.35,0.028772,
511,179,0.35,0.0289754,
512,180,0.35,0.029163,
513,180,0.35,0.0293753,
514,180,0.35,0.0292292,
515,181,0.35,0.0291417,
516,181,0.35,0.0295914,
517,181,0.35,0.0296092,
518,182,0.35,0.0295469,
519,182,0.35,0.0299353,
520,183,0.35,0.0302754,
521,183,0.35,0.0303631,
522,183,0.35,0.0301716,
523,184,0.35,0.0305659,
524,184,0.35,0.0308302,
525,184,0.35,0.0306521,
526,185,0.35,0.0308122,
527,185,0.35,0.031193,
528,185,0.35,0.0309733,
529,186,0.35,0.0310166,
530,186,0.35,0.0310316,
531,186,0.35,0.0313135,
532,187,0.35,0.0316093,
533,187,0.35,0.0318608,
534,187,0.35,0.0315184,
535,188,0.35,0.0318213,
536,188,0.35,0.0318604,
537,188,0.35,0.0319972,
538,189,0.35,0.0324457,
539,189,0.35,0.0321425,
540,190,0.35,0.0322575,
541,190,0.35,0.0323004,
542,190,0.35,0.0328544,
543,191,0.35,0.0329736,
544,191,0.35,0.032693,
545,191,0.35,0.0328164,
546,192,0.35,0.0331711,
547,192,0.35,0.0330396,
548,192,0.35,0.0330949,
549,193,0.35,0.0335545,
550,193,0.35,0.0335293,
551,193,0.35,0.033477,
552,194,0.35,0.0337483,
553,194,0.35,0.033834,
554,194,0.35,0.0339562,
555,195,0.35,0.0341306,
556,195,0.35,0.0341967,
557,195,0.35,0.0342372,
558,196,0.35,0.0344886,
559,196,0.35,0.0345331,
560,197,0.35,0.0350829,
561,197,0.35,0.0350745,
562,197,0.35,0.0351567,
563,198,0.35,0.0352111,
564,198,0.35,0.0353324,
565,198,0.35,0.0352446,
566,199,0.35,0.0354359,
567,199,0.35,0.0357608,
568,199,0.35,0.0356763,
569,200,0.35,0.035948,
570,200,0.35,0.0360475,
571,200,0.35,0.0358178,
572,201,0.35,0.0363159,
573,201,0.35,0.0362145,
574,201,0.35,0.036371,
575,202,0.35,0.0368124,
576,202,0.35,0.0367692,
577,202,0.35,0.0368093,
578,203,0.35,0.0372263,
579,203,0.35,0.0373603,
580,204,0.35,0.0370956,
581,204,0.35,0.037545,
582,204,0.35,0.0376395,
583,205,0.35,0.0377821,
584,205,0.35,0.0378512,
585,205,0.35,0.0380247,
586,206,0.35,0.0382667,
587,206,0.35,0.0381015,
588,206,0.35,0.0383062,
589,207,0.35,0.0386342,
590,207,0.35,0.0387097,
591,207,0.35,0.0384,
592,208,0.35,0.0389587,
593,208,0.35,0.0390349,
594,208,0.35,0.0389659,
595,209,0.35,0.0394107,
596,209,0.35,0.0391633,
597,209,0.35,0.0393067,
598,210,0.35,0.0395141,
599,210,0.35,0.0392712,
600,211,0.35,0.0399172,
601,211,0.35,0.0403586,
602,211,0.35,0.0402885,
603,212,0.35,0.0407285,
604,212,0.35,0.0402774,
605,212,0.35,0.0404361,
606,213,0.35,0.0405873,
607,213,0.35,0.0408919,
608,213,0.35,0.0406864,
609,214,0.35,0.0411474,
610,214,0.35,0.0414147,
611,214,0.35,0.0413401,
612,215,0.35,0.0414255,
613,215,0.35,0.0417865,
614,215,0.35,0.041464,
615,216,0.35,0.0419972,
616,216,0.35,0.0421346,
617,216,0.35,0.0420468,
618,217,0.35,0.042545,
619,217,0.35,0.0426757,
620,218,0.35,0.0431603,
621,218,0.35,0.043219,
622,218,0.35,0.0432482,
623,219,0.35,0.0436464,
624,219,0.35,0.0438356,
625,219,0.35,0.0434861,
626,220,0.35,0.0438689,
627,220,0.35,0.04401,
628,220,0.35,0.0439523,
629,221,0.35,0.0441164,
630,221,0.35,0.0441199,
631,221,0.35,0.0448262,
632,222,0.35,0.0444246,
633,222,0.35,0.0447134,
634,222,0.35,0.0449434,
635,223,0.35,0.0445526,
636,223,0.35,0.0451573,
637,223,0.35,0.0450595,
638,224,0.35,0.0461816,
639,224,0.35,0.045397,
640,225,0.35,0.0459958,
641,225,0.35,0.0456451,
642,225,0.35,0.0460994,
643,226,0.35,0.0459763,
644,226,0.35,0.0462025,
645,226,0.35,0.0464999,
646,227,0.35,0.0466337,
647,227,0.35,0.0466548,
648,227,0.35,0.0467243,
649,228,0.35,0.0470161,
650,228,0.35,0.0472264,
651,228,0.35,0.0473683,
652,229,0.35,0.0474997,
653,229,0.35,0.0474708,
654,229,0.35,0.0474139,
655,230,0.35,0.0478176,
656,230,0.35,0.0476965,
657,230,0.35,0.0481869,
658,231,0.35,0.0483345,
659,231,0.35,0.0482428,
660,232,0.35,0.0485474,
661,232,0.35,0.0487483,
662,232,0.35,0.0487078,
663,233,0.35,0.0488671,
664,233,0.35,0.0490454,
665,233,0.35,0.0491885,
666,234,0.35,0.0493183,
667,234,0.35,0.0499908,
668,234,0.35,0.049286,
669,235,0.35,0.0498043,
670,235,0.35,0.0498799,
671,235,0.35,0.0497419,
672,236,0.35,0.0503999,
673,236,0.35,0.050207,
674,236,0.35,0.0505254,
675,237,0.35,0.0508431,
676,237,0.35,0.0510094,
677,237,0.35,0.0508625,
678,238,0.35,0.0512645,
679,238,0.35,0.0514477,
680,239,0.35,0.0513339,
681,239,0.35,0.0518532,
682,239,0.35,0.0515716,
683,240,0.35,0.0522827,
684,240,0.35,0.0519758,
685,240,0.35,0.0524921,
686,241,0.35,0.052359,
687,241,0.35,0.0525081,
688,241,0.35,0.053024,
689,242,0.35,0.0528157,
690,242,0.35,0.0532209,
691,242,0.35,0.0531107,
692,243,0.35,0.0535551,
693,243,0.35,0.0539507,
694,243,0.35,0.0539576,
695,244,0.35,0.0533952,
696,244,0.35,0.0545771,
697,244,0.35,0.0542576,
698,245,0.35,0.0541842,
699,245,0.35,0.0538046,
700,246,0.35,0.0546553,
701,246,0.35,0.0547881,
702,246,0.35,0.0545336,
703,247,0.35,0.0550824,
704,247,0.35,0.0550396,
705,247,0.35,0.055328,
706,248,0.35,0.0557778,
707,248,0.35,0.0560105,
708,248,0.35,0.0561101,
709,249,0.35,0.0554695,
710,249,0.35,0.0567368,
711,249,0.35,0.0563359,
712,250,0.35,0.0563235,
713,250,0.35,0.0569107,
714,250,0.35,0.0568823,
715,251,0.35,0.0570742,
716,251,0.35,0.0569211,
717,251,0.35,0.0573078,
718,252,0.35,0.0574148,
719,252,0.35,0.0572082,
720,253,0.35,0.0579887,
721,253,0.35,0.0577768,
722,253,0.35,0.0579086,
723,254,0.35,0.0581812,
724,254,0.35,0.0580144,
725,254,0.35,0.0587514,
726,255,0.35,0.0586523,
727,255,0.35,0.0585743,
728,255,0.35,0.0589741,
729,256,0.35,0.0589301,
730,256,0.35,0.0594174,
731,256,0.35,0.0592709,
732,257,0.35,0.0600819,
733,257,0.35,0.0596754,
734,257,0.35,0.0598029,
735,258,0.35,0.0599415,
736,258,0.35,0.0598826,
737,258,0.35,0.0608451,
738,259,0.35,0.0601949,
739,259,0.35,0.0605528,
740,260,0.35,0.0609818,
741,260,0.35,0.0614175,
742,260,0.35,0.0611182,
743,261,0.35,0.0618273,
744,261,0.35,0.0618335,
745,261,0.35,0.0621959,
746,262,0.35,0.0618147,
747,262,0.35,0.0619205,
748,262,0.35,0.0622645,
749,263,0.35,0.0620251,
750,263,0.35,0.06224,
751,263,0.35,0.0624709,
752,264,0.35,0.0628329,
753,264,0.35,0.0631144,
754,264,0.35,0.0630725,
755,265,0.35,0.0632455,
756,265,0.35,0.0632635,
757,265,0.35,0.063283,
758,266,0.35,0.0641507,
759,266,0.35,0.0640497,
760,267,0.35,0.0645386,
761,267,0.35,0.0645872,
762,267,0.35,0.0647885,
763,268,0.35,0.0647835,
764,268,0.35,0.0651259,
765,268,0.35,0.0653422,
766,269,0.35,0.0659003,
767,269,0.35,0.0653775,
768,269,0.35,0.0653711,
769,270,0.35,0.0658485,
770,270,0.35,0.065554,
771,270,0.35,0.0661872,
772,271,0.35,0.0661459,
773,271,0.35,0.0662367,
774,271,0.35,0.066656,
775,272,0.35,0.0672686,
776,272,0.35,0.0668294,
777,272,0.35,0.066876,
778,273,0.35,0.067156,
779,273,0.35,0.0673558,
780,274,0.35,0.0680106,
781,274,0.35,0.0680782,
782,274,0.35,0.0684234,
783,275,0.35,0.0684406,
784,275,0.35,0.0686566,
785,275,0.35,0.0688421,
786,276,0.35,0.0689598,
787,276,0.35,0.0688993,
788,276,0.35,0.0687304,
789,277,0.35,0.0691923,
790,277,0.35,0.0690887,
791,277,0.35,0.069252,
792,278,0.35,0.0694703,
793,278,0.35,0.0697843,
794,278,0.35,0.0702076,
795,279,0.35,0.0699425,
796,279,0.35,0.0706355,
797,279,0.35,0.070431,
798,280,0.35,0.0709596,
799,280,0.35,0.0711829,
800,281,0.35,0.0713738,
801,281,0.35,0.0715701,
802,281,0.35,0.0711607,
803,282,0.35,0.0720317,
804,282,0.35,0.0720052,
805,282,0.35,0.0716088,
806,283,0.35,0.0724173,
807,283,0.35,0.0722923,
808,283,0.35,0.0727438,
809,284,0.35,0.0728782,
810,284,0.35,0.0732597,
811,284,0.35,0.0728755,
812,285,0.35,0.0732554,
813,285,0.35,0.0735818,
814,285,0.35,0.0735823,
815,286,0.35,0.073372,
816,286,0.35,0.0750567,
817,286,0.35,0.0743573,
818,287,0.35,0.0743662,
819,287,0.35,0.0750438,
820,288,0.35,0.074729,
821,288,0.35,0.0747094,
822,288,0.35,0.0750299,
823,289,0.35,0.0755008,
824,289,0.35,0.0748793,
825,289,0.35,0.0756713,
826,290,0.35,0.0757795,
827,290,0.35,0.0758414,
828,290,0.35,0.076172,
829,291,0.35,0.0760853,
830,291,0.35,0.0763301,
831,291,0.35,0.0766637,
832,292,0.35,0.0769098,
833,292,0.35,0.0770769,
834,292,0.35,0.0771059,
835,293,0.35,0.077433,
836,293,0.35,0.0772684,
837,293,0.35,0.077674,
838,294,0.35,0.0783275,
839,294,0.35,0.0780923,
840,295,0.35,0.0787209,
841,295,0.35,0.0786665,
842,295,0.35,0.0786183,
843,296,0.35,0.0792096,
844,296,0.35,0.0789485,
845,296,0.35,0.0792428,
846,297,0.35,0.0797259,
847,297,0.35,0.079452,
848,297,0.35,0.0807747,
849,298,0.35,0.0794697,
850,298,0.35,0.0806828,
851,298,0.35,0.0808478,
852,299,0.35,0.0814122,
853,299,0.35,0.0804974,
854,299,0.35,0.0811671,
855,300,0.35,0.0818826,
856,300,0.35,0.0814815,
857,300,0.35,0.081913,
858,301,0.35,0.0822582,
859,301,0.35,0.0817204,
860,302,0.35,0.0820375,
861,302,0.35,0.0825708,
862,302,0.35,0.0822701,
863,303,0.35,0.0829015,
864,303,0.35,0.08317,
865,303,0.35,0.0835,
866,304,0.35,0.0833454,
867,304,0.35,0.0840525,
868,304,0.35,0.0834007,
869,305,0.35,0.083706,
870,305,0.35,0.0840258,
871,305,0.35,0.0842073,
872,306,0.35,0.0851719,
873,306,0.35,0.0852408,
874,306,0.35,0.0856025,
875,307,0.35,0.0861736,
876,307,0.35,0.0861865,
877,307,0.35,0.0864096,
878,308,0.35,0.0863643,
879,308,0.35,0.0867961,
880,309,0.35,0.0870801,
881,309,0.35,0.0873388,
882,309,0.35,0.0876084,
883,310,0.35,0.0877538,
884,310,0.35,0.087902,
885,310,0.35,0.08837,
886,311,0.35,0.0882767,
887,311,0.35,0.0885075,
888,311,0.35,0.0886697,
889,312,0.35,0.0893151,
890,312,0.35,0.0890081,
891,312,0.35,0.0891456,
892,313,0.35,0.0895668,
893,313,0.35,0.0895363,
894,313,0.35,0.0897209,
895,314,0.35,0.0906335,
896,314,0.35,0.0906215,
897,314,0.35,0.0902411,
898,315,0.35,0.091262,
899,315,0.35,0.0912322,
900,316,0.35,0.0912429,
901,316,0.35,0.0912559,
902,316,0.35,0.0915013,
903,317,0.35,0.0915384,
904,317,0.35,0.0919281,
905,317,0.35,0.092527,
906,318,0.35,0.0928423,
907,318,0.35,0.0920451,
908,318,0.35,0.0932492,
909,319,0.35,0.0932061,
910,319,0.35,0.092606,
911,319,0.35,0.0928944,
912,320,0.35,0.0940248,
913,320,0.35,0.0941327,
914,320,0.35,0.0939123,
915,321,0.35,0.0941607,
916,321,0.35,0.0951432,
917,321,0.35,0.0944332,
918,322,0.35,0.0943853,
919,322,0.35,0.0945942,
920,323,0.35,0.0952924,
921,323,0.35,0.0956052,
922,323,0.35,0.0954596,
923,324,0.35,0.0956059,
924,324,0.35,0.0954678,
925,324,0.35,0.096255,
926,325,0.35,0.0967535,
927,325,0.35,0.096703,
928,325,0.35,0.0969856,
929,326,0.35,0.0971219,
930,326,0.35,0.0971313,
931,326,0.35,0.0970713,
932,327,0.35,0.0977691,
933,327,0.35,0.097555,
934,327,0.35,0.0978984,
935,328,0.35,0.0977041,
936,328,0.35,0.0977066,
