Dimension,NNZ_per_row,Sparsity,TACO_Time
223,101,0.45,0.0704588,
224,101,0.45,0.0732846,
225,102,0.45,0.0712165,
226,102,0.45,0.0717384,
227,103,0.45,0.071278,
228,103,0.45,0.0729396,
229,104,0.45,0.0724285,
230,104,0.45,0.0699568,
231,104,0.45,0.0715184,
232,105,0.45,0.0752588,
233,105,0.45,0.0718977,
234,106,0.45,0.0720486,
235,106,0.45,0.0729239,
236,107,0.45,0.071292,
237,107,0.45,0.0727502,
238,108,0.45,0.0721019,
239,108,0.45,0.075468,
240,108,0.45,0.070525,
241,109,0.45,0.0723715,
242,109,0.45,0.0714725,
243,110,0.45,0.0775192,
244,110,0.45,0.0751117,
245,111,0.45,0.0737181,
246,111,0.45,0.0709164,
247,112,0.45,0.0721156,
248,112,0.45,0.0748593,
249,113,0.45,0.0752268,
250,113,0.45,0.0714946,
251,113,0.45,0.0759313,
252,114,0.45,0.073037,
253,114,0.45,0.076359,
254,115,0.45,0.0734064,
255,115,0.45,0.0749076,
256,116,0.45,0.0709553,
257,116,0.45,0.071955,
258,117,0.45,0.0737345,
259,117,0.45,0.0749031,
260,117,0.45,0.0722431,
261,118,0.45,0.0742312,
262,118,0.45,0.0758106,
263,119,0.45,0.0749165,
264,119,0.45,0.0749439,
265,120,0.45,0.0724654,
266,120,0.45,0.0735903,
267,121,0.45,0.0749928,
268,121,0.45,0.0745035,
269,122,0.45,0.0726064,
270,122,0.45,0.0744301,
271,122,0.45,0.0739451,
272,123,0.45,0.0755682,
273,123,0.45,0.0765369,
274,124,0.45,0.0752323,
275,124,0.45,0.0740777,
276,125,0.45,0.0765185,
277,125,0.45,0.078236,
278,126,0.45,0.0729238,
279,126,0.45,0.0749866,
280,126,0.45,0.0745337,
281,127,0.45,0.0750874,
282,127,0.45,0.0754824,
283,128,0.45,0.0762476,
284,128,0.45,0.0744431,
285,129,0.45,0.0739265,
286,129,0.45,0.074572,
287,130,0.45,0.0760687,
288,130,0.45,0.0757229,
289,131,0.45,0.074966,
290,131,0.45,0.0759736,
291,131,0.45,0.075774,
292,132,0.45,0.0755826,
293,132,0.45,0.0763241,
294,133,0.45,0.0763094,
295,133,0.45,0.0766845,
296,134,0.45,0.0791467,
297,134,0.45,0.0756546,
298,135,0.45,0.0763909,
299,135,0.45,0.0775998,
300,135,0.45,0.0771895,
301,136,0.45,0.0758587,
302,136,0.45,0.078779,
303,137,0.45,0.0773549,
304,137,0.45,0.0759427,
305,138,0.45,0.0773393,
306,138,0.45,0.077782,
307,139,0.45,0.078116,
308,139,0.45,0.076308,
309,140,0.45,0.0796606,
310,140,0.45,0.0782168,
311,140,0.45,0.0789769,
312,141,0.45,0.0794051,
313,141,0.45,0.0766088,
314,142,0.45,0.0765637,
315,142,0.45,0.0794431,
316,143,0.45,0.0788757,
317,143,0.45,0.0828366,
318,144,0.45,0.0789983,
319,144,0.45,0.0793375,
320,144,0.45,0.0801906,
321,145,0.45,0.0774134,
322,145,0.45,0.0795399,
323,146,0.45,0.0785159,
324,146,0.45,0.0775506,
325,147,0.45,0.0789834,
326,147,0.45,0.0780886,
327,148,0.45,0.0778499,
328,148,0.45,0.0789992,
329,149,0.45,0.0781081,
330,149,0.45,0.0800786,
331,149,0.45,0.0795016,
332,150,0.45,0.0785377,
333,150,0.45,0.0813118,
334,151,0.45,0.0802611,
335,151,0.45,0.0788508,
336,152,0.45,0.0812155,
337,152,0.45,0.0812409,
338,153,0.45,0.0786586,
339,153,0.45,0.0785552,
340,153,0.45,0.0800841,
341,154,0.45,0.0811883,
342,154,0.45,0.0806018,
343,155,0.45,0.0792755,
344,155,0.45,0.0804917,
345,156,0.45,0.0792419,
346,156,0.45,0.081088,
347,157,0.45,0.0820579,
348,157,0.45,0.0796139,
349,158,0.45,0.0822593,
350,158,0.45,0.0797494,
351,158,0.45,0.0806008,
352,159,0.45,0.0798318,
353,159,0.45,0.0816589,
354,160,0.45,0.0817751,
355,160,0.45,0.0833049,
356,161,0.45,0.0816553,
357,161,0.45,0.0834728,
358,162,0.45,0.0816447,
359,162,0.45,0.0819888,
360,162,0.45,0.0828227,
361,163,0.45,0.0819391,
362,163,0.45,0.0827835,
363,164,0.45,0.0833671,
364,164,0.45,0.0830716,
365,165,0.45,0.0832241,
366,165,0.45,0.0824716,
367,166,0.45,0.0822352,
368,166,0.45,0.083056,
369,167,0.45,0.0827216,
370,167,0.45,0.0840701,
371,167,0.45,0.0829517,
372,168,0.45,0.083746,
373,168,0.45,0.0836272,
374,169,0.45,0.0840219,
375,169,0.45,0.0829884,
376,170,0.45,0.0858467,
377,170,0.45,0.0838684,
378,171,0.45,0.0842979,
379,171,0.45,0.0834499,
380,171,0.45,0.0834384,
381,172,0.45,0.0847009,
382,172,0.45,0.0849821,
383,173,0.45,0.085591,
384,173,0.45,0.0849197,
385,174,0.45,0.0857803,
386,174,0.45,0.0852087,
387,175,0.45,0.0857028,
388,175,0.45,0.0843062,
389,176,0.45,0.0865564,
390,176,0.45,0.0863746,
391,176,0.45,0.0849579,
392,177,0.45,0.0858118,
393,177,0.45,0.0849609,
394,178,0.45,0.0863229,
395,178,0.45,0.0863222,
396,179,0.45,0.0849082,
397,179,0.45,0.0876521,
398,180,0.45,0.0872802,
399,180,0.45,0.086756,
400,180,0.45,0.0848284,
401,181,0.45,0.0870509,
402,181,0.45,0.0860543,
403,182,0.45,0.0866706,
404,182,0.45,0.0868754,
405,183,0.45,0.087214,
406,183,0.45,0.0876376,
407,184,0.45,0.0874295,
408,184,0.45,0.0906455,
409,185,0.45,0.0884769,
410,185,0.45,0.0866097,
411,185,0.45,0.0892412,
412,186,0.45,0.0890872,
413,186,0.45,0.0886635,
414,187,0.45,0.0885979,
415,187,0.45,0.0880269,
416,188,0.45,0.0877423,
417,188,0.45,0.0901988,
418,189,0.45,0.0874531,
419,189,0.45,0.0887924,
420,189,0.45,0.0901924,
421,190,0.45,0.0895085,
422,190,0.45,0.088708,
423,191,0.45,0.0879917,
424,191,0.45,0.0900703,
425,192,0.45,0.0928042,
426,192,0.45,0.0887217,
427,193,0.45,0.092188,
428,193,0.45,0.0915781,
429,194,0.45,0.0898063,
430,194,0.45,0.0915374,
431,194,0.45,0.0922339,
432,195,0.45,0.0910143,
433,195,0.45,0.0917558,
434,196,0.45,0.0919971,
435,196,0.45,0.0904838,
436,197,0.45,0.0917951,
437,197,0.45,0.0907875,
438,198,0.45,0.0905251,
439,198,0.45,0.0925313,
440,198,0.45,0.0905391,
441,199,0.45,0.0919837,
442,199,0.45,0.0896171,
443,200,0.45,0.0917855,
444,200,0.45,0.0928184,
445,201,0.45,0.0924677,
446,201,0.45,0.0927108,
447,202,0.45,0.09306,
448,202,0.45,0.0915735,
449,203,0.45,0.0934708,
450,203,0.45,0.0929334,
451,203,0.45,0.0913187,
452,204,0.45,0.094019,
453,204,0.45,0.0950422,
454,205,0.45,0.093999,
455,205,0.45,0.0984069,
456,206,0.45,0.0940566,
457,206,0.45,0.0950127,
458,207,0.45,0.0950423,
459,207,0.45,0.0949502,
460,207,0.45,0.0944347,
461,208,0.45,0.0990929,
462,208,0.45,0.0954551,
463,209,0.45,0.0945358,
464,209,0.45,0.098246,
465,210,0.45,0.0940959,
466,210,0.45,0.097144,
467,211,0.45,0.0955185,
468,211,0.45,0.0948557,
469,212,0.45,0.0945377,
470,212,0.45,0.0958944,
471,212,0.45,0.0958656,
472,213,0.45,0.0971665,
473,213,0.45,0.0941517,
474,214,0.45,0.0948703,
475,214,0.45,0.0963314,
476,215,0.45,0.0974148,
477,215,0.45,0.0992382,
478,216,0.45,0.0956791,
479,216,0.45,0.0969519,
480,216,0.45,0.0971955,
481,217,0.45,0.0973842,
482,217,0.45,0.0959186,
483,218,0.45,0.0986985,
484,218,0.45,0.0973948,
485,219,0.45,0.0969385,
486,219,0.45,0.100563,
487,220,0.45,0.0979639,
488,220,0.45,0.0966796,
489,221,0.45,0.0995892,
490,221,0.45,0.0983051,
491,221,0.45,0.0992086,
492,222,0.45,0.100396,
493,222,0.45,0.100428,
494,223,0.45,0.0999683,
495,223,0.45,0.0998499,
496,224,0.45,0.0983265,
497,224,0.45,0.09953,
498,225,0.45,0.101205,
499,225,0.45,0.0986638,
500,225,0.45,0.100413,
501,226,0.45,0.101152,
502,226,0.45,0.0981142,
503,227,0.45,0.10039,
504,227,0.45,0.0998737,
505,228,0.45,0.099459,
506,228,0.45,0.0995824,
507,229,0.45,0.102589,
508,229,0.45,0.102542,
509,230,0.45,0.100784,
510,230,0.45,0.100216,
511,230,0.45,0.101716,
512,231,0.45,0.0997987,
513,231,0.45,0.103022,
514,232,0.45,0.104312,
515,232,0.45,0.101615,
516,233,0.45,0.100293,
517,233,0.45,0.103069,
518,234,0.45,0.103043,
519,234,0.45,0.103456,
520,234,0.45,0.100938,
521,235,0.45,0.106166,
522,235,0.45,0.107009,
523,236,0.45,0.104573,
524,236,0.45,0.102569,
525,237,0.45,0.103589,
526,237,0.45,0.104444,
527,238,0.45,0.104621,
528,238,0.45,0.105105,
529,239,0.45,0.106912,
530,239,0.45,0.103413,
531,239,0.45,0.104452,
532,240,0.45,0.103875,
533,240,0.45,0.10521,
534,241,0.45,0.10441,
535,241,0.45,0.107421,
536,242,0.45,0.10524,
537,242,0.45,0.103919,
538,243,0.45,0.106895,
539,243,0.45,0.106271,
540,243,0.45,0.105386,
541,244,0.45,0.111476,
542,244,0.45,0.105317,
543,245,0.45,0.106824,
544,245,0.45,0.106809,
545,246,0.45,0.106972,
546,246,0.45,0.107112,
547,247,0.45,0.110157,
548,247,0.45,0.107083,
549,248,0.45,0.109131,
550,248,0.45,0.108921,
551,248,0.45,0.114436,
552,249,0.45,0.110912,
553,249,0.45,0.108698,
554,250,0.45,0.108222,
555,250,0.45,0.107667,
556,251,0.45,0.110368,
557,251,0.45,0.109051,
558,252,0.45,0.109839,
559,252,0.45,0.109859,
560,252,0.45,0.108984,
561,253,0.45,0.108226,
562,253,0.45,0.108549,
563,254,0.45,0.107979,
564,254,0.45,0.112188,
565,255,0.45,0.11197,
566,255,0.45,0.112152,
567,256,0.45,0.108646,
568,256,0.45,0.108963,
569,257,0.45,0.112356,
570,257,0.45,0.112851,
571,257,0.45,0.110975,
572,258,0.45,0.109383,
573,258,0.45,0.111623,
574,259,0.45,0.11276,
575,259,0.45,0.109294,
576,260,0.45,0.112939,
577,260,0.45,0.11255,
578,261,0.45,0.110759,
579,261,0.45,0.111673,
580,261,0.45,0.112688,
581,262,0.45,0.114861,
582,262,0.45,0.112354,
583,263,0.45,0.113115,
584,263,0.45,0.111483,
585,264,0.45,0.111554,
586,264,0.45,0.1133,
587,265,0.45,0.115231,
588,265,0.45,0.113295,
589,266,0.45,0.115551,
590,266,0.45,0.11438,
591,266,0.45,0.11522,
592,267,0.45,0.112767,
593,267,0.45,0.113183,
594,268,0.45,0.117592,
595,268,0.45,0.116817,
596,269,0.45,0.11458,
597,269,0.45,0.117368,
598,270,0.45,0.114174,
599,270,0.45,0.115461,
600,270,0.45,0.121238,
601,271,0.45,0.114723,
602,271,0.45,0.11527,
603,272,0.45,0.117603,
604,272,0.45,0.1162,
605,273,0.45,0.115515,
606,273,0.45,0.11793,
607,274,0.45,0.115618,
608,274,0.45,0.116164,
609,275,0.45,0.12114,
610,275,0.45,0.119501,
611,275,0.45,0.11804,
612,276,0.45,0.118471,
613,276,0.45,0.116657,
614,277,0.45,0.116225,
615,277,0.45,0.117834,
616,278,0.45,0.121475,
617,278,0.45,0.117761,
618,279,0.45,0.12242,
619,279,0.45,0.119331,
620,279,0.45,0.118163,
621,280,0.45,0.120719,
622,280,0.45,0.121469,
623,281,0.45,0.120932,
624,281,0.45,0.11949,
625,282,0.45,0.118636,
626,282,0.45,0.120215,
627,283,0.45,0.118882,
628,283,0.45,0.119893,
629,284,0.45,0.120639,
630,284,0.45,0.120287,
631,284,0.45,0.122859,
632,285,0.45,0.122425,
633,285,0.45,0.12213,
634,286,0.45,0.120858,
635,286,0.45,0.123048,
636,287,0.45,0.120799,
637,287,0.45,0.122059,
638,288,0.45,0.125994,
639,288,0.45,0.123373,
640,288,0.45,0.123124,
641,289,0.45,0.127152,
642,289,0.45,0.125243,
643,290,0.45,0.122898,
644,290,0.45,0.124454,
645,291,0.45,0.125863,
646,291,0.45,0.124494,
647,292,0.45,0.124165,
648,292,0.45,0.124732,
649,293,0.45,0.124147,
650,293,0.45,0.123981,
651,293,0.45,0.124498,
652,294,0.45,0.123742,
653,294,0.45,0.125254,
654,295,0.45,0.125699,
655,295,0.45,0.123093,
656,296,0.45,0.128229,
657,296,0.45,0.126338,
658,297,0.45,0.1262,
659,297,0.45,0.126232,
660,297,0.45,0.127637,
661,298,0.45,0.126366,
662,298,0.45,0.126955,
663,299,0.45,0.128497,
664,299,0.45,0.130041,
665,300,0.45,0.128514,
666,300,0.45,0.127127,
667,301,0.45,0.130496,
668,301,0.45,0.127229,
669,302,0.45,0.127558,
670,302,0.45,0.129134,
671,302,0.45,0.128762,
672,303,0.45,0.127543,
673,303,0.45,0.129763,
674,304,0.45,0.128892,
675,304,0.45,0.128881,
676,305,0.45,0.130909,
677,305,0.45,0.130768,
678,306,0.45,0.129494,
679,306,0.45,0.130894,
680,306,0.45,0.131505,
681,307,0.45,0.131843,
682,307,0.45,0.128296,
683,308,0.45,0.132273,
684,308,0.45,0.133285,
685,309,0.45,0.129241,
686,309,0.45,0.134839,
687,310,0.45,0.135537,
688,310,0.45,0.133744,
689,311,0.45,0.133292,
690,311,0.45,0.135742,
691,311,0.45,0.130033,
692,312,0.45,0.133144,
693,312,0.45,0.13485,
694,313,0.45,0.132275,
695,313,0.45,0.138431,
696,314,0.45,0.136023,
697,314,0.45,0.135968,
698,315,0.45,0.13762,
699,315,0.45,0.138024,
700,315,0.45,0.137222,
701,316,0.45,0.138877,
702,316,0.45,0.139819,
703,317,0.45,0.137857,
704,317,0.45,0.140961,
705,318,0.45,0.137974,
706,318,0.45,0.137728,
707,319,0.45,0.140788,
708,319,0.45,0.138151,
709,320,0.45,0.138323,
710,320,0.45,0.138075,
711,320,0.45,0.140033,
712,321,0.45,0.141062,
713,321,0.45,0.138243,
714,322,0.45,0.142369,
715,322,0.45,0.141028,
716,323,0.45,0.139111,
717,323,0.45,0.141377,
718,324,0.45,0.142835,
719,324,0.45,0.144626,
720,324,0.45,0.140368,
721,325,0.45,0.140063,
722,325,0.45,0.142284,
723,326,0.45,0.141435,
724,326,0.45,0.143371,
725,327,0.45,0.143913,
726,327,0.45,0.141511,
727,328,0.45,0.14401,
728,328,0.45,0.14371,
729,329,0.45,0.143719,
730,329,0.45,0.145285,
731,329,0.45,0.143157,
732,330,0.45,0.147988,
733,330,0.45,0.14541,
734,331,0.45,0.143958,
735,331,0.45,0.147078,
736,332,0.45,0.144556,
737,332,0.45,0.147451,
738,333,0.45,0.145778,
739,333,0.45,0.144186,
740,333,0.45,0.145152,
741,334,0.45,0.146285,
742,334,0.45,0.145119,
743,335,0.45,0.147354,
744,335,0.45,0.145414,
745,336,0.45,0.144971,
746,336,0.45,0.14771,
747,337,0.45,0.147001,
748,337,0.45,0.147807,
749,338,0.45,0.150047,
750,338,0.45,0.146805,
751,338,0.45,0.147085,
752,339,0.45,0.148901,
753,339,0.45,0.149618,
754,340,0.45,0.151013,
755,340,0.45,0.148097,
756,341,0.45,0.147717,
757,341,0.45,0.153913,
758,342,0.45,0.148895,
759,342,0.45,0.148782,
760,342,0.45,0.152569,
761,343,0.45,0.148811,
762,343,0.45,0.151243,
763,344,0.45,0.151818,
764,344,0.45,0.150306,
765,345,0.45,0.150136,
766,345,0.45,0.153139,
767,346,0.45,0.151631,
768,346,0.45,0.152323,
769,347,0.45,0.150762,
770,347,0.45,0.154504,
771,347,0.45,0.154485,
772,348,0.45,0.154429,
773,348,0.45,0.154215,
774,349,0.45,0.154744,
775,349,0.45,0.15724,
776,350,0.45,0.153356,
777,350,0.45,0.153826,
778,351,0.45,0.155077,
779,351,0.45,0.154718,
780,351,0.45,0.158482,
781,352,0.45,0.157658,
782,352,0.45,0.156016,
783,353,0.45,0.156167,
784,353,0.45,0.157386,
785,354,0.45,0.158732,
786,354,0.45,0.158878,
787,355,0.45,0.158267,
788,355,0.45,0.158163,
789,356,0.45,0.157106,
790,356,0.45,0.160017,
791,356,0.45,0.160811,
792,357,0.45,0.157779,
793,357,0.45,0.158227,
794,358,0.45,0.159572,
795,358,0.45,0.160272,
796,359,0.45,0.161624,
797,359,0.45,0.160296,
798,360,0.45,0.158774,
799,360,0.45,0.161078,
800,360,0.45,0.161798,
801,361,0.45,0.162795,
802,361,0.45,0.161216,
803,362,0.45,0.16204,
804,362,0.45,0.16054,
805,363,0.45,0.163162,
806,363,0.45,0.164652,
807,364,0.45,0.163416,
808,364,0.45,0.163716,
809,365,0.45,0.15977,
810,365,0.45,0.164626,
811,365,0.45,0.161189,
812,366,0.45,0.16433,
813,366,0.45,0.162415,
814,367,0.45,0.162604,
815,367,0.45,0.166032,
816,368,0.45,0.164354,
817,368,0.45,0.164968,
818,369,0.45,0.166354,
819,369,0.45,0.16553,
820,369,0.45,0.165341,
821,370,0.45,0.16475,
822,370,0.45,0.166249,
823,371,0.45,0.16889,
824,371,0.45,0.165955,
825,372,0.45,0.168712,
826,372,0.45,0.166264,
827,373,0.45,0.16728,
828,373,0.45,0.165878,
829,374,0.45,0.168856,
830,374,0.45,0.166553,
831,374,0.45,0.169347,
832,375,0.45,0.169075,
833,375,0.45,0.167362,
834,376,0.45,0.168748,
835,376,0.45,0.166135,
836,377,0.45,0.170588,
837,377,0.45,0.170185,
838,378,0.45,0.173201,
839,378,0.45,0.170728,
840,378,0.45,0.17336,
841,379,0.45,0.1719,
842,379,0.45,0.167311,
843,380,0.45,0.173198,
844,380,0.45,0.172338,
845,381,0.45,0.173041,
846,381,0.45,0.170448,
847,382,0.45,0.171195,
848,382,0.45,0.17217,
849,383,0.45,0.173666,
850,383,0.45,0.171356,
851,383,0.45,0.17338,
852,384,0.45,0.171563,
853,384,0.45,0.175707,
854,385,0.45,0.173455,
855,385,0.45,0.17502,
856,386,0.45,0.174918,
857,386,0.45,0.172774,
858,387,0.45,0.175133,
859,387,0.45,0.177098,
860,387,0.45,0.172057,
861,388,0.45,0.176331,
862,388,0.45,0.175262,
863,389,0.45,0.176019,
864,389,0.45,0.176408,
865,390,0.45,0.178357,
866,390,0.45,0.175898,
867,391,0.45,0.176954,
868,391,0.45,0.178401,
869,392,0.45,0.175948,
870,392,0.45,0.176388,
871,392,0.45,0.177885,
872,393,0.45,0.177605,
873,393,0.45,0.180327,
874,394,0.45,0.179718,
875,394,0.45,0.180412,
876,395,0.45,0.178986,
877,395,0.45,0.182526,
878,396,0.45,0.178513,
879,396,0.45,0.1815,
880,396,0.45,0.179069,
881,397,0.45,0.186621,
882,397,0.45,0.179299,
883,398,0.45,0.180415,
884,398,0.45,0.18071,
885,399,0.45,0.182449,
886,399,0.45,0.17978,
887,400,0.45,0.182017,
888,400,0.45,0.183378,
889,401,0.45,0.183188,
890,401,0.45,0.181822,
891,401,0.45,0.180864,
892,402,0.45,0.184686,
893,402,0.45,0.188074,
894,403,0.45,0.18292,
895,403,0.45,0.185961,
896,404,0.45,0.185363,
897,404,0.45,0.186906,
898,405,0.45,0.185893,
899,405,0.45,0.184047,
900,405,0.45,0.185769,
901,406,0.45,0.185329,
902,406,0.45,0.184811,
903,407,0.45,0.185434,
904,407,0.45,0.188409,
905,408,0.45,0.186246,
906,408,0.45,0.187924,
907,409,0.45,0.187207,
908,409,0.45,0.190537,
909,410,0.45,0.188057,
910,410,0.45,0.186678,
911,410,0.45,0.188994,
912,411,0.45,0.189193,
913,411,0.45,0.188317,
914,412,0.45,0.187792,
915,412,0.45,0.189978,
916,413,0.45,0.191129,
917,413,0.45,0.192237,
918,414,0.45,0.189429,
919,414,0.45,0.195067,
920,414,0.45,0.186815,
921,415,0.45,0.192895,
922,415,0.45,0.191124,
923,416,0.45,0.193548,
924,416,0.45,0.192346,
925,417,0.45,0.191008,
926,417,0.45,0.194847,
927,418,0.45,0.193562,
928,418,0.45,0.192813,
929,419,0.45,0.194273,
930,419,0.45,0.193086,
931,419,0.45,0.194099,
932,420,0.45,0.195016,
933,420,0.45,0.194608,
934,421,0.45,0.197691,
935,421,0.45,0.193727,
936,422,0.45,0.196955,
937,422,0.45,0.197089,
938,423,0.45,0.197027,
939,423,0.45,0.196535,
940,423,0.45,0.195054,
941,424,0.45,0.196007,
942,424,0.45,0.197407,
943,425,0.45,0.198226,
944,425,0.45,0.200308,
945,426,0.45,0.199079,
946,426,0.45,0.199376,
947,427,0.45,0.197531,
948,427,0.45,0.199724,
949,428,0.45,0.19759,
950,428,0.45,0.201451,
951,428,0.45,0.197048,
952,429,0.45,0.200418,
953,429,0.45,0.20147,
954,430,0.45,0.203296,
955,430,0.45,0.200493,
956,431,0.45,0.20078,
957,431,0.45,0.199858,
958,432,0.45,0.203024,
959,432,0.45,0.202951,
960,432,0.45,0.197643,
961,433,0.45,0.201218,
962,433,0.45,0.203361,
963,434,0.45,0.205141,
964,434,0.45,0.201587,
965,435,0.45,0.201808,
966,435,0.45,0.203969,
