Dimension,NNZ_per_row,Sparsity,TACO_Time
183,28,0.15,0.00230287,
184,28,0.15,0.0022402,
185,28,0.15,0.00219043,
186,28,0.15,0.00221402,
187,29,0.15,0.00227823,
188,29,0.15,0.00232864,
189,29,0.15,0.00234302,
190,29,0.15,0.00231548,
191,29,0.15,0.00235503,
192,29,0.15,0.00243057,
193,29,0.15,0.00235479,
194,30,0.15,0.00243136,
195,30,0.15,0.00240422,
196,30,0.15,0.0024403,
197,30,0.15,0.00246735,
198,30,0.15,0.00245389,
199,30,0.15,0.00245604,
200,31,0.15,0.00258695,
201,31,0.15,0.00258,
202,31,0.15,0.00255011,
203,31,0.15,0.00258816,
204,31,0.15,0.002546,
205,31,0.15,0.00264408,
206,31,0.15,0.00260068,
207,32,0.15,0.0026443,
208,32,0.15,0.00268119,
209,32,0.15,0.00270778,
210,32,0.15,0.00268382,
211,32,0.15,0.00267401,
212,32,0.15,0.00269543,
213,32,0.15,0.00272562,
214,33,0.15,0.00280216,
215,33,0.15,0.00282633,
216,33,0.15,0.00277851,
217,33,0.15,0.00285957,
218,33,0.15,0.00279262,
219,33,0.15,0.00284049,
220,33,0.15,0.002845,
221,34,0.15,0.00296682,
222,34,0.15,0.00296529,
223,34,0.15,0.00298212,
224,34,0.15,0.00292311,
225,34,0.15,0.00291563,
226,34,0.15,0.00296331,
227,35,0.15,0.00300803,
228,35,0.15,0.00309015,
229,35,0.15,0.0031191,
230,35,0.15,0.00308598,
231,35,0.15,0.00317993,
232,35,0.15,0.00312882,
233,35,0.15,0.0030682,
234,36,0.15,0.00316013,
235,36,0.15,0.0032585,
236,36,0.15,0.00324839,
237,36,0.15,0.0032421,
238,36,0.15,0.00319205,
239,36,0.15,0.00327662,
240,36,0.15,0.00320124,
241,37,0.15,0.00325805,
242,37,0.15,0.00343474,
243,37,0.15,0.00342073,
244,37,0.15,0.00348924,
245,37,0.15,0.00341514,
246,37,0.15,0.0034449,
247,38,0.15,0.00347206,
248,38,0.15,0.00358672,
249,38,0.15,0.0035426,
250,38,0.15,0.00354836,
251,38,0.15,0.0035015,
252,38,0.15,0.00363241,
253,38,0.15,0.00351479,
254,39,0.15,0.00363139,
255,39,0.15,0.00369924,
256,39,0.15,0.00373062,
257,39,0.15,0.0037441,
258,39,0.15,0.00378473,
259,39,0.15,0.00383394,
260,39,0.15,0.00380293,
261,40,0.15,0.00394028,
262,40,0.15,0.00395046,
263,40,0.15,0.00389642,
264,40,0.15,0.00395485,
265,40,0.15,0.00395855,
266,40,0.15,0.00398374,
267,41,0.15,0.0040463,
268,41,0.15,0.00426864,
269,41,0.15,0.00411869,
270,41,0.15,0.0040817,
271,41,0.15,0.00413195,
272,41,0.15,0.00414717,
273,41,0.15,0.00420608,
274,42,0.15,0.00419481,
275,42,0.15,0.00426768,
276,42,0.15,0.00415804,
277,42,0.15,0.00413122,
278,42,0.15,0.00437652,
279,42,0.15,0.00424451,
280,42,0.15,0.00424148,
281,43,0.15,0.00447239,
282,43,0.15,0.00446822,
283,43,0.15,0.00432969,
284,43,0.15,0.00435286,
285,43,0.15,0.00437366,
286,43,0.15,0.00451529,
287,44,0.15,0.0045316,
288,44,0.15,0.00463722,
289,44,0.15,0.00468838,
290,44,0.15,0.00461919,
291,44,0.15,0.00471741,
292,44,0.15,0.00464375,
293,44,0.15,0.00461221,
294,45,0.15,0.00473629,
295,45,0.15,0.00466944,
296,45,0.15,0.00478083,
297,45,0.15,0.00477585,
298,45,0.15,0.00493782,
299,45,0.15,0.00490865,
300,45,0.15,0.00496515,
301,46,0.15,0.0049606,
302,46,0.15,0.00499688,
303,46,0.15,0.00505749,
304,46,0.15,0.00505019,
305,46,0.15,0.00504393,
306,46,0.15,0.00503995,
307,47,0.15,0.00505715,
308,47,0.15,0.00519528,
309,47,0.15,0.00515902,
310,47,0.15,0.00520406,
311,47,0.15,0.00525498,
312,47,0.15,0.00522193,
313,47,0.15,0.0052264,
314,48,0.15,0.00528234,
315,48,0.15,0.00531241,
316,48,0.15,0.0054404,
317,48,0.15,0.00540896,
318,48,0.15,0.00547288,
319,48,0.15,0.00539302,
320,48,0.15,0.00536618,
321,49,0.15,0.00557095,
322,49,0.15,0.00558234,
323,49,0.15,0.00560941,
324,49,0.15,0.0056898,
325,49,0.15,0.00566285,
326,49,0.15,0.00567121,
327,50,0.15,0.00576241,
328,50,0.15,0.00575005,
329,50,0.15,0.00575461,
330,50,0.15,0.00581961,
331,50,0.15,0.00575618,
332,50,0.15,0.00586731,
333,50,0.15,0.00587135,
334,51,0.15,0.00613466,
335,51,0.15,0.00606453,
336,51,0.15,0.00597343,
337,51,0.15,0.00611202,
338,51,0.15,0.00614194,
339,51,0.15,0.00606905,
340,52,0.15,0.00634151,
341,52,0.15,0.0062662,
342,52,0.15,0.00633606,
343,52,0.15,0.00638461,
344,52,0.15,0.00622421,
345,52,0.15,0.00638239,
346,52,0.15,0.00623686,
347,53,0.15,0.00649425,
348,53,0.15,0.00656288,
349,53,0.15,0.00649747,
350,53,0.15,0.0063932,
351,53,0.15,0.00662929,
352,53,0.15,0.006532,
353,53,0.15,0.00662805,
354,54,0.15,0.00664006,
355,54,0.15,0.0066719,
356,54,0.15,0.00662924,
357,54,0.15,0.00676302,
358,54,0.15,0.00680578,
359,54,0.15,0.00676881,
360,55,0.15,0.00694733,
361,55,0.15,0.00700563,
362,55,0.15,0.0068737,
363,55,0.15,0.00699254,
364,55,0.15,0.00702818,
365,55,0.15,0.00694656,
366,55,0.15,0.00694426,
367,56,0.15,0.00715324,
368,56,0.15,0.00710949,
369,56,0.15,0.00696735,
370,56,0.15,0.0070096,
371,56,0.15,0.00719765,
372,56,0.15,0.00723441,
373,56,0.15,0.00728037,
374,57,0.15,0.00735321,
375,57,0.15,0.00745652,
376,57,0.15,0.00754231,
377,57,0.15,0.00735355,
378,57,0.15,0.00746751,
379,57,0.15,0.00747896,
380,58,0.15,0.00763052,
381,58,0.15,0.00773513,
382,58,0.15,0.00777445,
383,58,0.15,0.00774212,
384,58,0.15,0.00774762,
385,58,0.15,0.00786961,
386,58,0.15,0.00786954,
387,59,0.15,0.00797482,
388,59,0.15,0.00799312,
389,59,0.15,0.00808973,
390,59,0.15,0.00799867,
391,59,0.15,0.00807011,
392,59,0.15,0.00806293,
393,59,0.15,0.00804347,
394,60,0.15,0.00847172,
395,60,0.15,0.008244,
396,60,0.15,0.00820916,
397,60,0.15,0.00837685,
398,60,0.15,0.00838077,
399,60,0.15,0.00827776,
400,61,0.15,0.00849006,
401,61,0.15,0.00846143,
402,61,0.15,0.00868692,
403,61,0.15,0.00855717,
404,61,0.15,0.00855549,
405,61,0.15,0.00853465,
406,61,0.15,0.00867939,
407,62,0.15,0.00893635,
408,62,0.15,0.00877263,
409,62,0.15,0.00871116,
410,62,0.15,0.00886073,
411,62,0.15,0.00882084,
412,62,0.15,0.00880755,
413,62,0.15,0.00882983,
414,63,0.15,0.008915,
415,63,0.15,0.00896737,
416,63,0.15,0.00887302,
417,63,0.15,0.00909214,
418,63,0.15,0.00905994,
419,63,0.15,0.00918776,
420,64,0.15,0.00931642,
421,64,0.15,0.00931901,
422,64,0.15,0.00944098,
423,64,0.15,0.00941432,
424,64,0.15,0.00937831,
425,64,0.15,0.00936782,
426,64,0.15,0.00948155,
427,65,0.15,0.00952265,
428,65,0.15,0.00956474,
429,65,0.15,0.00954825,
430,65,0.15,0.00974216,
431,65,0.15,0.00968304,
432,65,0.15,0.00954466,
433,65,0.15,0.00978166,
434,66,0.15,0.00987169,
435,66,0.15,0.00981341,
436,66,0.15,0.00992469,
437,66,0.15,0.00992422,
438,66,0.15,0.00994239,
439,66,0.15,0.0099636,
440,66,0.15,0.00993514,
441,67,0.15,0.0101308,
442,67,0.15,0.00991831,
443,67,0.15,0.010074,
444,67,0.15,0.0103414,
445,67,0.15,0.0101697,
446,67,0.15,0.0103602,
447,68,0.15,0.0104212,
448,68,0.15,0.0103913,
449,68,0.15,0.0105052,
450,68,0.15,0.0105452,
451,68,0.15,0.0103698,
452,68,0.15,0.0104047,
453,68,0.15,0.010625,
454,69,0.15,0.0108746,
455,69,0.15,0.010779,
456,69,0.15,0.0108488,
457,69,0.15,0.0108414,
458,69,0.15,0.0108923,
459,69,0.15,0.0108718,
460,69,0.15,0.0108199,
461,70,0.15,0.0110528,
462,70,0.15,0.0110921,
463,70,0.15,0.0112085,
464,70,0.15,0.0111323,
465,70,0.15,0.0112127,
466,70,0.15,0.0111352,
467,71,0.15,0.0114675,
468,71,0.15,0.0113785,
469,71,0.15,0.0114529,
470,71,0.15,0.0114813,
471,71,0.15,0.0115288,
472,71,0.15,0.0114945,
473,71,0.15,0.0115237,
474,72,0.15,0.0116654,
475,72,0.15,0.0116568,
476,72,0.15,0.0116401,
477,72,0.15,0.0117876,
478,72,0.15,0.0116518,
479,72,0.15,0.01208,
480,72,0.15,0.0116911,
481,73,0.15,0.0119186,
482,73,0.15,0.0119804,
483,73,0.15,0.0120771,
484,73,0.15,0.012309,
485,73,0.15,0.0122971,
486,73,0.15,0.012378,
487,74,0.15,0.0123499,
488,74,0.15,0.0125293,
489,74,0.15,0.0123232,
490,74,0.15,0.0123624,
491,74,0.15,0.0125264,
492,74,0.15,0.0123793,
493,74,0.15,0.012418,
494,75,0.15,0.0126267,
495,75,0.15,0.0127157,
496,75,0.15,0.0128418,
497,75,0.15,0.0126404,
498,75,0.15,0.012623,
499,75,0.15,0.0126597,
500,75,0.15,0.0126688,
501,76,0.15,0.0130024,
502,76,0.15,0.0131105,
503,76,0.15,0.0126839,
504,76,0.15,0.0130505,
505,76,0.15,0.0130673,
506,76,0.15,0.0128908,
507,77,0.15,0.0132494,
508,77,0.15,0.0133542,
509,77,0.15,0.0133948,
510,77,0.15,0.0133288,
511,77,0.15,0.0137108,
512,77,0.15,0.0133949,
513,77,0.15,0.0132207,
514,78,0.15,0.0135643,
515,78,0.15,0.0136146,
516,78,0.15,0.013842,
517,78,0.15,0.013702,
518,78,0.15,0.0136032,
519,78,0.15,0.0137518,
520,78,0.15,0.013801,
521,79,0.15,0.0139727,
522,79,0.15,0.0137798,
523,79,0.15,0.0138664,
524,79,0.15,0.0140471,
525,79,0.15,0.0140484,
526,79,0.15,0.0143187,
527,80,0.15,0.0142672,
528,80,0.15,0.014025,
529,80,0.15,0.0143553,
530,80,0.15,0.0143568,
531,80,0.15,0.0143567,
532,80,0.15,0.0145012,
533,80,0.15,0.0143161,
534,81,0.15,0.014632,
535,81,0.15,0.0147711,
536,81,0.15,0.0146986,
537,81,0.15,0.0145852,
538,81,0.15,0.0145923,
539,81,0.15,0.0148497,
540,81,0.15,0.0147401,
541,82,0.15,0.0150001,
542,82,0.15,0.0151889,
543,82,0.15,0.015102,
544,82,0.15,0.0152992,
545,82,0.15,0.0151783,
546,82,0.15,0.0152279,
547,83,0.15,0.0155603,
548,83,0.15,0.0153992,
549,83,0.15,0.0154088,
550,83,0.15,0.0154722,
551,83,0.15,0.0157566,
552,83,0.15,0.0155353,
553,83,0.15,0.0155237,
554,84,0.15,0.0157983,
555,84,0.15,0.0158315,
556,84,0.15,0.0158777,
557,84,0.15,0.0156839,
558,84,0.15,0.0157424,
559,84,0.15,0.0158062,
560,84,0.15,0.0157753,
561,85,0.15,0.0161795,
562,85,0.15,0.016236,
563,85,0.15,0.0162699,
564,85,0.15,0.0164745,
565,85,0.15,0.0162383,
566,85,0.15,0.0162624,
567,86,0.15,0.0164457,
568,86,0.15,0.0165434,
569,86,0.15,0.0164475,
570,86,0.15,0.0165689,
571,86,0.15,0.0166657,
572,86,0.15,0.0166791,
573,86,0.15,0.0166659,
574,87,0.15,0.0169492,
575,87,0.15,0.0169551,
576,87,0.15,0.0169627,
577,87,0.15,0.0171739,
578,87,0.15,0.0169202,
579,87,0.15,0.0171685,
580,87,0.15,0.0172772,
581,88,0.15,0.017442,
582,88,0.15,0.0175349,
583,88,0.15,0.0173055,
584,88,0.15,0.0175451,
585,88,0.15,0.0173481,
586,88,0.15,0.017316,
587,89,0.15,0.0176948,
588,89,0.15,0.0178883,
589,89,0.15,0.0177542,
590,89,0.15,0.0180204,
591,89,0.15,0.017852,
592,89,0.15,0.0181074,
593,89,0.15,0.0177284,
594,90,0.15,0.0180015,
595,90,0.15,0.0180184,
596,90,0.15,0.0183817,
597,90,0.15,0.0184044,
598,90,0.15,0.0181983,
599,90,0.15,0.018187,
600,90,0.15,0.0183341,
601,91,0.15,0.0182469,
602,91,0.15,0.0185611,
603,91,0.15,0.0184421,
604,91,0.15,0.0185813,
605,91,0.15,0.0189672,
606,91,0.15,0.0185962,
607,92,0.15,0.0187792,
608,92,0.15,0.0189204,
609,92,0.15,0.0187715,
610,92,0.15,0.0189542,
611,92,0.15,0.018991,
612,92,0.15,0.0189144,
613,92,0.15,0.0189988,
614,93,0.15,0.0191735,
615,93,0.15,0.0190927,
616,93,0.15,0.0191044,
617,93,0.15,0.0191825,
618,93,0.15,0.0191443,
619,93,0.15,0.0197252,
620,93,0.15,0.0194316,
621,94,0.15,0.019646,
622,94,0.15,0.019925,
623,94,0.15,0.0195954,
624,94,0.15,0.0196917,
625,94,0.15,0.0199794,
626,94,0.15,0.0197743,
627,95,0.15,0.0201447,
628,95,0.15,0.0200902,
629,95,0.15,0.0199358,
630,95,0.15,0.0200517,
631,95,0.15,0.0202946,
632,95,0.15,0.0198978,
633,95,0.15,0.0205374,
634,96,0.15,0.0206553,
635,96,0.15,0.0204346,
636,96,0.15,0.0206537,
637,96,0.15,0.0203881,
638,96,0.15,0.0203586,
639,96,0.15,0.0207008,
640,96,0.15,0.0204961,
641,97,0.15,0.0210037,
642,97,0.15,0.0210306,
643,97,0.15,0.0212352,
644,97,0.15,0.0211352,
645,97,0.15,0.0209183,
646,97,0.15,0.021302,
647,98,0.15,0.021258,
648,98,0.15,0.0214281,
649,98,0.15,0.0214281,
650,98,0.15,0.0213758,
651,98,0.15,0.0213621,
652,98,0.15,0.0214415,
653,98,0.15,0.0213014,
654,99,0.15,0.0217133,
655,99,0.15,0.0219251,
656,99,0.15,0.0217416,
657,99,0.15,0.0220329,
658,99,0.15,0.0218165,
659,99,0.15,0.0219304,
660,100,0.15,0.0223184,
661,100,0.15,0.0223738,
662,100,0.15,0.0222839,
663,100,0.15,0.022318,
664,100,0.15,0.0222337,
665,100,0.15,0.022214,
666,100,0.15,0.0221841,
667,101,0.15,0.0225026,
668,101,0.15,0.0224571,
669,101,0.15,0.0226884,
670,101,0.15,0.0226807,
671,101,0.15,0.0226332,
672,101,0.15,0.0229651,
673,101,0.15,0.0229655,
674,102,0.15,0.0233802,
675,102,0.15,0.0233871,
676,102,0.15,0.0234057,
677,102,0.15,0.0234144,
678,102,0.15,0.0232292,
679,102,0.15,0.0235614,
680,103,0.15,0.023607,
681,103,0.15,0.0234717,
682,103,0.15,0.0237198,
683,103,0.15,0.0238095,
684,103,0.15,0.0237447,
685,103,0.15,0.0240011,
686,103,0.15,0.0236462,
687,104,0.15,0.0242786,
688,104,0.15,0.0241536,
689,104,0.15,0.0242117,
690,104,0.15,0.0242289,
691,104,0.15,0.024109,
692,104,0.15,0.0245385,
693,104,0.15,0.024349,
694,105,0.15,0.0246312,
695,105,0.15,0.0245662,
696,105,0.15,0.0248205,
697,105,0.15,0.024689,
698,105,0.15,0.0247242,
699,105,0.15,0.0249594,
700,106,0.15,0.0252236,
701,106,0.15,0.0251666,
702,106,0.15,0.0253259,
703,106,0.15,0.025177,
704,106,0.15,0.0250974,
705,106,0.15,0.0251237,
706,106,0.15,0.0251305,
707,107,0.15,0.025358,
708,107,0.15,0.0256465,
709,107,0.15,0.0255688,
710,107,0.15,0.025732,
711,107,0.15,0.0256063,
712,107,0.15,0.0258594,
713,107,0.15,0.0259786,
714,108,0.15,0.0259499,
715,108,0.15,0.0259571,
716,108,0.15,0.0263588,
717,108,0.15,0.0262677,
718,108,0.15,0.0263198,
719,108,0.15,0.0260868,
720,109,0.15,0.0265398,
721,109,0.15,0.0263244,
722,109,0.15,0.0266018,
723,109,0.15,0.0267421,
724,109,0.15,0.0264803,
725,109,0.15,0.0266631,
726,109,0.15,0.0264418,
727,110,0.15,0.0271722,
728,110,0.15,0.0269295,
729,110,0.15,0.0271601,
730,110,0.15,0.0271108,
731,110,0.15,0.0269941,
732,110,0.15,0.0269573,
733,110,0.15,0.0274973,
734,111,0.15,0.0274415,
735,111,0.15,0.0277219,
736,111,0.15,0.0275842,
737,111,0.15,0.0277341,
738,111,0.15,0.0275434,
739,111,0.15,0.027909,
740,112,0.15,0.0279592,
741,112,0.15,0.0279357,
742,112,0.15,0.0281177,
743,112,0.15,0.0279976,
744,112,0.15,0.0278914,
745,112,0.15,0.0280438,
746,112,0.15,0.0277853,
747,113,0.15,0.0283409,
748,113,0.15,0.0286361,
749,113,0.15,0.0287516,
750,113,0.15,0.0286439,
751,113,0.15,0.0285602,
752,113,0.15,0.0285017,
753,113,0.15,0.0283459,
754,114,0.15,0.0289452,
755,114,0.15,0.0288217,
756,114,0.15,0.0289559,
757,114,0.15,0.0289989,
758,114,0.15,0.0289556,
759,114,0.15,0.0293057,
760,115,0.15,0.0292285,
761,115,0.15,0.0293087,
762,115,0.15,0.0296093,
763,115,0.15,0.0293189,
764,115,0.15,0.0292721,
765,115,0.15,0.0294711,
766,115,0.15,0.0296545,
767,116,0.15,0.0300125,
768,116,0.15,0.0297081,
769,116,0.15,0.0299287,
770,116,0.15,0.0300027,
771,116,0.15,0.0301015,
772,116,0.15,0.0299518,
773,116,0.15,0.0301424,
774,117,0.15,0.0306174,
775,117,0.15,0.0305671,
776,117,0.15,0.0303917,
777,117,0.15,0.0308294,
778,117,0.15,0.0305712,
779,117,0.15,0.0304505,
780,118,0.15,0.0306735,
781,118,0.15,0.0309047,
782,118,0.15,0.0308389,
783,118,0.15,0.0311004,
784,118,0.15,0.0310872,
785,118,0.15,0.0306094,
786,118,0.15,0.0314101,
787,119,0.15,0.0315502,
788,119,0.15,0.0313047,
789,119,0.15,0.0316228,
790,119,0.15,0.0315615,
791,119,0.15,0.0315095,
792,119,0.15,0.031403,
793,119,0.15,0.0316597,
794,120,0.15,0.0321672,
795,120,0.15,0.032193,
796,120,0.15,0.0320039,
797,120,0.15,0.0322001,
798,120,0.15,0.0322308,
799,120,0.15,0.0324926,
800,121,0.15,0.0321374,
801,121,0.15,0.0324847,
802,121,0.15,0.0323241,
803,121,0.15,0.0327931,
804,121,0.15,0.0325361,
805,121,0.15,0.0325883,
806,121,0.15,0.032713,
807,122,0.15,0.0329119,
808,122,0.15,0.0332361,
809,122,0.15,0.0331969,
810,122,0.15,0.0334096,
811,122,0.15,0.0330803,
812,122,0.15,0.0331632,
813,122,0.15,0.0332809,
814,123,0.15,0.0335531,
815,123,0.15,0.0338388,
816,123,0.15,0.0337079,
817,123,0.15,0.0334951,
818,123,0.15,0.0338927,
819,123,0.15,0.0336226,
820,124,0.15,0.0339704,
821,124,0.15,0.0340931,
822,124,0.15,0.0341248,
823,124,0.15,0.0345998,
824,124,0.15,0.034499,
825,124,0.15,0.0342437,
826,124,0.15,0.0342031,
827,125,0.15,0.03434,
828,125,0.15,0.0348703,
829,125,0.15,0.0347614,
830,125,0.15,0.0346014,
831,125,0.15,0.0349608,
832,125,0.15,0.0346602,
833,125,0.15,0.0347495,
834,126,0.15,0.0351938,
835,126,0.15,0.035264,
836,126,0.15,0.0352239,
837,126,0.15,0.0352909,
838,126,0.15,0.0351771,
839,126,0.15,0.0353568,
840,127,0.15,0.0358028,
841,127,0.15,0.0357942,
842,127,0.15,0.0361087,
843,127,0.15,0.0359876,
844,127,0.15,0.0359359,
845,127,0.15,0.0357016,
846,127,0.15,0.0359763,
847,128,0.15,0.0367656,
848,128,0.15,0.0368344,
849,128,0.15,0.0364733,
850,128,0.15,0.0366017,
851,128,0.15,0.036559,
852,128,0.15,0.03647,
853,128,0.15,0.0364227,
854,129,0.15,0.0371432,
855,129,0.15,0.0369108,
856,129,0.15,0.0370407,
857,129,0.15,0.0369068,
858,129,0.15,0.0371387,
859,129,0.15,0.0370296,
860,129,0.15,0.0373278,
861,130,0.15,0.0370277,
862,130,0.15,0.0375472,
863,130,0.15,0.0374649,
864,130,0.15,0.0377876,
865,130,0.15,0.037772,
866,130,0.15,0.0381441,
867,131,0.15,0.0382687,
868,131,0.15,0.0381112,
869,131,0.15,0.0380316,
870,131,0.15,0.0382598,
871,131,0.15,0.038245,
872,131,0.15,0.0383243,
873,131,0.15,0.0382886,
874,132,0.15,0.0386099,
875,132,0.15,0.0386607,
876,132,0.15,0.0388442,
877,132,0.15,0.038912,
878,132,0.15,0.0385582,
879,132,0.15,0.0387967,
880,132,0.15,0.0389015,
881,133,0.15,0.039262,
882,133,0.15,0.0392017,
883,133,0.15,0.0392689,
884,133,0.15,0.0391389,
885,133,0.15,0.0394188,
886,133,0.15,0.0397581,
887,134,0.15,0.0399556,
888,134,0.15,0.0399496,
889,134,0.15,0.0399164,
890,134,0.15,0.0398702,
891,134,0.15,0.0401228,
892,134,0.15,0.0399162,
893,134,0.15,0.0400696,
894,135,0.15,0.0407514,
895,135,0.15,0.040326,
896,135,0.15,0.040168,
897,135,0.15,0.0407082,
898,135,0.15,0.0408579,
899,135,0.15,0.0409034,
900,135,0.15,0.0408669,
901,136,0.15,0.0409208,
902,136,0.15,0.0411445,
903,136,0.15,0.0411845,
904,136,0.15,0.0409793,
905,136,0.15,0.0413072,
906,136,0.15,0.0412797,
907,137,0.15,0.0420683,
908,137,0.15,0.0417224,
909,137,0.15,0.0418522,
910,137,0.15,0.0416629,
911,137,0.15,0.0418056,
912,137,0.15,0.0418255,
913,137,0.15,0.0419035,
914,138,0.15,0.0422454,
915,138,0.15,0.0425618,
916,138,0.15,0.0422923,
917,138,0.15,0.0426935,
918,138,0.15,0.0425689,
919,138,0.15,0.0424017,
920,138,0.15,0.0425699,
921,139,0.15,0.0427933,
922,139,0.15,0.0430802,
923,139,0.15,0.0429018,
924,139,0.15,0.0435146,
925,139,0.15,0.043395,
926,139,0.15,0.0431689,
927,140,0.15,0.0433771,
928,140,0.15,0.0433691,
929,140,0.15,0.0436009,
930,140,0.15,0.0435128,
931,140,0.15,0.0436124,
932,140,0.15,0.0439476,
933,140,0.15,0.04361,
934,141,0.15,0.044324,
935,141,0.15,0.0442263,
