Dimension,NNZ_per_row,Sparsity,TACO_Time
970,534,0.55,0.22527,
971,535,0.55,0.226302,
972,535,0.55,0.226582,
973,536,0.55,0.222389,
974,536,0.55,0.226204,
975,537,0.55,0.227392,
976,537,0.55,0.226351,
977,538,0.55,0.223834,
978,538,0.55,0.225921,
979,539,0.55,0.226098,
980,539,0.55,0.227172,
981,540,0.55,0.225995,
982,541,0.55,0.231197,
983,541,0.55,0.228833,
984,542,0.55,0.229522,
985,542,0.55,0.229531,
986,543,0.55,0.229455,
987,543,0.55,0.233121,
988,544,0.55,0.232045,
989,544,0.55,0.228868,
990,545,0.55,0.229519,
991,546,0.55,0.229254,
992,546,0.55,0.231162,
993,547,0.55,0.231442,
994,547,0.55,0.233332,
995,548,0.55,0.23378,
996,548,0.55,0.230209,
997,549,0.55,0.23427,
998,549,0.55,0.234406,
999,550,0.55,0.234686,
