Dimension,NNZ_per_row,Sparsity,TACO_Time
975,732,0.75,0.279301,
976,732,0.75,0.27813,
977,733,0.75,0.2827,
978,734,0.75,0.283882,
979,735,0.75,0.283883,
980,735,0.75,0.282032,
981,736,0.75,0.283891,
982,737,0.75,0.282276,
983,738,0.75,0.285443,
984,738,0.75,0.282486,
985,739,0.75,0.286812,
986,740,0.75,0.285592,
987,741,0.75,0.281517,
988,741,0.75,0.288954,
989,742,0.75,0.288239,
990,743,0.75,0.283451,
991,744,0.75,0.288521,
992,744,0.75,0.289891,
993,745,0.75,0.288632,
994,746,0.75,0.288071,
995,747,0.75,0.291546,
996,747,0.75,0.290524,
997,748,0.75,0.288512,
998,749,0.75,0.292992,
999,750,0.75,0.291177,
