dimension,elapsed_time
1316,1.383795000
1317,1.436253000
1318,1.480415000
1319,1.440219000
1320,1.400853000
1321,1.404376000
1322,1.405073000
1323,1.431588000
1324,1.411028000
1325,1.415021000
1326,1.429947000
1327,1.419106000
1328,1.424335000
1329,1.441099000
1330,1.546058000
1331,1.508446000
1332,1.436643000
1333,1.435361000
1334,1.439246000
1335,1.478252000
1336,1.463912000
1337,1.470760000
1338,1.455955000
1339,1.459102000
1340,1.461760000
1341,1.465543000
1342,1.474720000
1343,1.472157000
1344,1.475800000
1345,1.492857000
1346,1.483265000
1347,1.487473000
1348,1.490404000
1349,1.506975000
1350,1.496110000
1351,1.500384000
1352,1.520524000
1353,1.526784000
1354,1.508956000
1355,1.513362000
1356,1.528057000
1357,1.520516000
1358,1.544772000
1359,1.524940000
1360,1.528596000
1361,1.532932000
1362,1.549392000
1363,1.543310000
1364,1.567738000
1365,1.567876000
1366,1.551139000
1367,1.554715000
1368,1.559886000
1369,1.558355000
1370,1.576803000
1371,1.568391000
1372,1.573085000
1373,1.591203000
1374,1.578839000
1375,1.581928000
1376,1.583068000
1377,1.604907000
1378,1.598119000
1379,1.593302000
1380,1.598042000
1381,1.618433000
1382,1.601206000
1383,1.613141000
1384,1.631996000
1385,1.619164000
1386,1.620091000
1387,1.623660000
1388,1.643304000
1389,1.629159000
1390,1.633160000
1391,1.637604000
1392,1.663120000
1393,1.654004000
1394,1.648796000
1395,1.664712000
1396,1.654568000
1397,1.659121000
1398,1.672785000
1399,1.663304000
1400,1.669939000
1401,1.704931000
1402,1.674688000
1403,1.679915000
1404,1.684889000
1405,1.704910000
1406,1.691653000
1407,1.695232000
1408,1.718051000
1409,1.700103000
1410,1.705895000
1411,1.710802000
1412,1.731126000
1413,1.716002000
1414,1.755744000
1415,1.733682000
1416,1.880315000
1417,1.886199000
1418,1.737715000
1419,1.747749000
1420,1.743203000
1421,1.748397000
1422,1.748882000
1423,1.757078000
1424,1.756979000
1425,1.772807000
1426,1.762847000
1427,1.777386000
1428,1.773698000
1429,1.786147000
1430,1.779672000
1431,1.796634000
1432,1.787216000
1433,1.789900000
1434,1.809970000
1435,1.801196000
1436,1.800097000
1437,1.819162000
1438,1.810925000
1439,1.811893000
1440,1.830624000
1441,1.825532000
1442,1.905618000
1443,1.827009000
1444,1.833335000
1445,1.859143000
1446,1.860955000
1447,1.847568000
1448,1.868800000
1449,1.852471000
1450,1.854780000
1451,1.875116000
1452,1.862821000
1453,1.868254000
1454,1.879423000
1455,1.878413000
1456,1.886965000
1457,1.883974000
1458,1.889590000
1459,1.910329000
1460,1.895918000
1461,1.912831000
1462,1.901036000
1463,1.910134000
1464,1.936349000
1465,1.938751000
1466,2.008814000
1467,1.926294000
1468,1.930580000
1469,1.930465000
1470,1.933811000
1471,1.963094000
1472,1.942695000
1473,1.945942000
1474,1.959662000
1475,1.957568000
1476,1.962148000
1477,1.962742000
1478,1.978900000
1479,1.971096000
1480,2.143424000
1481,1.985828000
1482,1.983289000
1483,1.993035000
1484,1.992768000
1485,2.016933000
1486,1.998837000
1487,2.006952000
1488,2.010954000
1489,2.032963000
1490,2.017372000
1491,2.021968000
1492,2.037600000
1493,2.028660000
1494,2.032719000
1495,2.046096000
1496,2.040921000
1497,2.044802000
1498,2.069465000
1499,2.159893000
1500,2.100844000
1501,2.079205000
1502,2.067381000
1503,2.079616000
1504,2.068796000
1505,2.072427000
1506,2.076277000
1507,2.084207000
1508,2.082298000
1509,2.086796000
1510,2.101763000
1511,2.235106000
1512,2.259466000
1513,2.172943000
1514,2.231548000
1515,2.173427000
1516,2.247068000
1517,2.264613000
1518,2.264365000
1519,2.139336000
1520,2.188907000
1521,2.163421000
1522,2.149034000
1523,2.157860000
1524,2.166618000
1525,2.165389000
1526,2.173822000
1527,2.172854000
1528,2.186883000
1529,2.181137000
1530,2.286813000
1531,2.270216000
1532,2.330208000
1533,2.261273000
1534,2.282793000
1535,2.212782000
1536,2.231666000
1537,2.348648000
1538,2.296359000
1539,2.303684000
1540,2.322881000
1541,2.256987000
1542,2.278422000
1543,2.282591000
1544,2.398609000
1545,2.342747000
1546,2.323495000
1547,2.337407000
1548,2.429417000
1549,2.359749000
1550,2.314332000
1551,2.336109000
1552,2.323042000
1553,2.376705000
1554,2.395889000
1555,2.322499000
1556,2.300994000
1557,2.320213000
1558,2.310659000
1559,2.314652000
1560,2.357748000
1561,2.322958000
1562,2.325455000
1563,2.336892000
1564,2.338409000
1565,2.347642000
1566,2.343318000
1567,2.365361000
1568,2.365150000
1569,2.359695000
1570,2.376402000
1571,2.367166000
1572,2.374532000
1573,2.394613000
1574,2.385046000
1575,2.389314000
1576,2.392651000
1577,2.410822000
1578,2.406076000
1579,2.405283000
1580,2.421609000
1581,2.413541000
1582,2.431986000
1583,2.419329000
1584,2.427873000
1585,2.461186000
1586,2.436842000
1587,2.449418000
1588,2.448062000
1589,2.465701000
1590,2.455705000
1591,2.460172000
1592,2.489432000
1593,2.468947000
1594,2.475445000
1595,2.482166000
1596,2.496356000
1597,2.487951000
1598,2.495746000
1599,2.512747000
1600,2.502089000
1601,2.522408000
1602,2.510922000
1603,2.517955000
1604,2.528616000
1605,2.551790000
1606,2.529976000
1607,2.551309000
1608,2.542706000
1609,2.546597000
1610,2.555384000
1611,2.557520000
1612,2.571015000
1613,2.560173000
1614,2.569050000
1615,2.583687000
1616,2.592652000
1617,2.587014000
1618,2.589894000
1619,2.612244000
1620,2.621133000
1621,2.671829000
1622,2.607556000
1623,2.614882000
1624,2.622976000
1625,2.623974000
1626,2.645882000
1627,2.633679000
1628,2.640527000
1629,2.657389000
1630,2.648404000
1631,2.653702000
1632,2.671430000
1633,2.706399000
1634,2.672833000
1635,2.687123000
1636,2.674768000
1637,2.684183000
1638,2.715036000
1639,2.694752000
1640,2.705930000
1641,2.703704000
1642,2.715736000
